0,1,2,3,4,5,6,7
2019-10-10 15:38:23,"RT @Slimfeez_gts: SAY NO TO SEX FOR GRADES

SAY NO TO SEX FOR GRADES 
We call on the government to help us find solution to this problem.…",en,,False,Twitter for Android,21,0
2019-10-10 15:36:57,"RT @Slimfeez_gts: SAY NO TO SEX FOR GRADES

SAY NO TO SEX FOR GRADES 
We call on the government to help us find solution to this problem.…",en,Nigeria,False,Twitter for Android,21,0
2019-10-10 15:34:36,"RT @HNNAfrica: BBC has done a good job exposing Nigeria right? Why haven't they exposed Lawmakers? Ganduje, Oduah, Adeosun, Dasuki?
Thank m…",en,Nigeria,False,Twitter for Android,20,0
2019-10-10 15:34:28,"RT @HNNAfrica: BBC has done a good job exposing Nigeria right? Why haven't they exposed Lawmakers? Ganduje, Oduah, Adeosun, Dasuki?
Thank m…",en,,False,Twitter Web App,20,0
2019-10-10 15:33:52,"RT @Gidi_Traffic: ""@scordk: University Lecturers right now 😆😆😆😆 @Gidi_Traffic #SexForGrades #BBCAfricaEye https://t.co/XWAyJodrVr",en,"Lagos, Nigeria",False,Twitter for Android,31,0
2019-10-10 15:31:21,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,Abidjan - Côte d'Ivoire,False,Twitter Web App,42,0
2019-10-10 15:30:07,"RT @Gidi_Traffic: ""@scordk: University Lecturers right now 😆😆😆😆 @Gidi_Traffic #SexForGrades #BBCAfricaEye https://t.co/XWAyJodrVr",en,Lagos ,False,Twitter for Android,31,0
2019-10-10 15:28:15,"RT @HNNAfrica: BBC has done a good job exposing Nigeria right? Why haven't they exposed Lawmakers? Ganduje, Oduah, Adeosun, Dasuki?
Thank m…",en,AIR,False,Twitter for iPhone,20,0
2019-10-10 15:27:36,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,Making Oils For OilByO,False,Twitter for iPhone,42,0
2019-10-10 15:25:44,"RT @kikimordi: Tonight, we will reveal more lecturers we caught on camera when we post our full hour long documentary on @BBCAfrica YouTube…",en,"Lagos, Nigeria",False,Twitter for Android,10548,0
2019-10-10 15:25:04,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,eko state,False,Twitter Web App,42,0
2019-10-10 15:24:51,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,"New York, USA",False,Twitter for iPhone,42,0
2019-10-10 15:24:43,"RT @HNNAfrica: BBC has done a good job exposing Nigeria right? Why haven't they exposed Lawmakers? Ganduje, Oduah, Adeosun, Dasuki?
Thank m…",en,"Ibadan, Nigeria",False,Twitter for Android,20,0
2019-10-10 15:24:22,"RT @kikimordi: The full Documentary is here https://t.co/cB0SbnzSIi
#SexForGrades #BBCAfricaEye https://t.co/APQkGx7guY",en,Lagos,False,Twitter for Android,4723,0
2019-10-10 15:23:23,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,"Accra, Ghana",False,Twitter for iPhone,42,0
2019-10-10 15:22:05,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,Greenland.,False,Twitter for Android,42,0
2019-10-10 15:21:20,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,"Lagos, Nigeria",False,Twitter for Android,42,0
2019-10-10 15:20:24,"RT @Nana_Yaw_Xander: What is turn off the lights, lock the door and I will kiss u for a minute. Are you serious in Nigeria at all? That lec…",en,,False,Twitter for Android,76,0
2019-10-10 15:20:08,"RT @Gidi_Traffic: ""@scordk: University Lecturers right now 😆😆😆😆 @Gidi_Traffic #SexForGrades #BBCAfricaEye https://t.co/XWAyJodrVr",en,nigeria,False,Twitter for Android,31,0
2019-10-10 15:18:37,"RT @Gidi_Traffic: ""@scordk: University Lecturers right now 😆😆😆😆 @Gidi_Traffic #SexForGrades #BBCAfricaEye https://t.co/XWAyJodrVr",en,,False,Twitter for Android,31,0
2019-10-10 15:17:53,"RT @BBCAfrica: For the past year, BBC Africa Eye has been secretly investigating sexual harassment by lecturers at West Africa's most prest…",en,Lagos,False,Twitter for Android,16536,0
2019-10-10 15:17:22,"RT @kikimordi: Tonight, we will reveal more lecturers we caught on camera when we post our full hour long documentary on @BBCAfrica YouTube…",en,"Abuja,Nigeria",False,Twitter for Android,10548,0
2019-10-10 15:15:06,"RT @Gidi_Traffic: ""@scordk: University Lecturers right now 😆😆😆😆 @Gidi_Traffic #SexForGrades #BBCAfricaEye https://t.co/XWAyJodrVr",en,"Lagos, Nigeria",False,bustopsng,31,0
2019-10-10 15:11:18,"RT @Gidi_Traffic: ""@scordk: University Lecturers right now 😆😆😆😆 @Gidi_Traffic #SexForGrades #BBCAfricaEye https://t.co/XWAyJodrVr",en,,False,Twitter for Android,31,0
2019-10-10 15:11:08,RT @Obroni_Ba: #BBCAfricaEye #sexforgrades😂😂😂😂 https://t.co/CbD0w5np8Z,und,"Greater Accra, Ghana",False,Twitter for Android,4,0
2019-10-10 15:11:06,"RT @DIretomiwa: #NewProfilePic
#sexforgrades
@kikimordi
#BBCAfricaEye
@AbangMercy
@PremiumTimesng 
@CampReporterNG 

I am open to internshi…",en,Nigeria ,False,Twitter for Android,10,0
2019-10-10 15:10:48,"RT @Gidi_Traffic: ""@scordk: University Lecturers right now 😆😆😆😆 @Gidi_Traffic #SexForGrades #BBCAfricaEye https://t.co/XWAyJodrVr",en,,False,Twitter for Android,31,0
2019-10-10 15:09:06,"RT @Slimfeez_gts: SAY NO TO SEX FOR GRADES

SAY NO TO SEX FOR GRADES 
We call on the government to help us find solution to this problem.…",en,"Lagos, Nigeria",False,Twitter for Android,21,0
2019-10-10 15:08:03,"RT @kikimordi: In other news...
#SexForGrades #BBCAfricaEye https://t.co/Lzo2XYZLV2",en,,False,Twitter for Android,658,0
2019-10-10 15:06:30,"RT @Gidi_Traffic: ""@scordk: University Lecturers right now 😆😆😆😆 @Gidi_Traffic #SexForGrades #BBCAfricaEye https://t.co/XWAyJodrVr",en,"Lagos, Nigeria",False,Twitter for Android,31,0
2019-10-10 15:06:14,"RT @HNNAfrica: #BBCAfricaeye girls, STOP sleeping with your producers for assignments. When I stop dropping names you will say I'm jealous…",en,"Abeokuta, Nigeria",False,Twitter for Android,16,0
2019-10-10 15:05:21,"RT @Gidi_Traffic: ""@scordk: University Lecturers right now 😆😆😆😆 @Gidi_Traffic #SexForGrades #BBCAfricaEye https://t.co/XWAyJodrVr",en,,False,Twitter for Android,31,0
2019-10-10 15:04:31,"RT @Gidi_Traffic: ""@scordk: University Lecturers right now 😆😆😆😆 @Gidi_Traffic #SexForGrades #BBCAfricaEye https://t.co/XWAyJodrVr",en,,False,Twitter Web App,31,0
2019-10-10 15:03:13,"RT @Gidi_Traffic: ""@scordk: University Lecturers right now 😆😆😆😆 @Gidi_Traffic #SexForGrades #BBCAfricaEye https://t.co/XWAyJodrVr",en,"Lagos,Nigeria / International",False,Twitter for Android,31,0
2019-10-10 15:02:56,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,"England, United Kingdom",False,Twitter for iPhone,42,0
2019-10-10 15:02:38,"RT @Slimfeez_gts: SAY NO TO SEX FOR GRADES

SAY NO TO SEX FOR GRADES 
We call on the government to help us find solution to this problem.…",en,Under the Canopy of God.,False,Twitter for Android,21,0
2019-10-10 15:00:32,"RT @Gidi_Traffic: ""@scordk: University Lecturers right now 😆😆😆😆 @Gidi_Traffic #SexForGrades #BBCAfricaEye https://t.co/XWAyJodrVr",en,,False,Twitter for iPhone,31,0
2019-10-10 15:00:00,"RT @Gidi_Traffic: ""@scordk: University Lecturers right now 😆😆😆😆 @Gidi_Traffic #SexForGrades #BBCAfricaEye https://t.co/XWAyJodrVr",en,Nigeria,False,Twitter for iPhone,31,0
2019-10-10 14:59:34,"RT @GovWike: Thank you #BBCAfricaEye for bringing it to the fore. For #SexForGrades to stop, VCs and Schools Management have to be more lia…",en,,False,Twitter for Android,60,0
2019-10-10 14:58:44,"RT @BBCAfrica: For the past year, BBC Africa Eye has been secretly investigating sexual harassment by lecturers at West Africa's most prest…",en,,False,Twitter for iPhone,16536,0
2019-10-10 14:58:07,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,"Kampala, Uganda",False,Twitter for Android,42,0
2019-10-10 14:57:21,"RT @DIretomiwa: #NewProfilePic
#sexforgrades
@kikimordi
#BBCAfricaEye
@AbangMercy
@PremiumTimesng 
@CampReporterNG 

I am open to internshi…",en,Nigeria,False,Twitter for Android,10,0
2019-10-10 14:56:28,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,,False,Twitter for iPhone,42,0
2019-10-10 14:56:25,"""@scordk: University Lecturers right now 😆😆😆😆 @Gidi_Traffic #SexForGrades #BBCAfricaEye https://t.co/XWAyJodrVr",en,Everywhere,True,Twitter for Android,31,79
2019-10-10 14:55:01,"RT @HNNAfrica: #BBCAfricaeye girls, STOP sleeping with your producers for assignments. When I stop dropping names you will say I'm jealous…",en,Inside life ,False,Twitter for iPhone,16,0
2019-10-10 14:54:44,"RT @HNNAfrica: BBC has done a good job exposing Nigeria right? Why haven't they exposed Lawmakers? Ganduje, Oduah, Adeosun, Dasuki?
Thank m…",en,Inside life ,False,Twitter for iPhone,20,0
2019-10-10 14:54:05,"RT @HNNAfrica: BBC has done a good job exposing Nigeria right? Why haven't they exposed Lawmakers? Ganduje, Oduah, Adeosun, Dasuki?
Thank m…",en,"Akure, Ondo State, Nigeria",False,Twitter for iPhone,20,0
2019-10-10 14:53:41,"RT @BBCAfrica: Thread:

Sex for Grades - university lecturers harassing female students, pressuring them for sex in return for grades or ad…",en,Cameroon,False,Twitter for Android,6634,0
2019-10-10 14:52:45,"RT @kikimordi: Tonight, we will reveal more lecturers we caught on camera when we post our full hour long documentary on @BBCAfrica YouTube…",en,🇳🇬,False,Twitter for Android,10548,0
2019-10-10 14:49:40,"RT @tvcnewsng: #Sexforgrades: I have not received any death threats - 
@kikimordi #bbcafricaeye https://t.co/4gWihBAEYw",en,"Lagos, Nigeria",False,Twitter for Android,18,0
2019-10-10 14:47:23,"RT @gistnigeriatv: ""University of Lagos does not tolerate impunity.""

Professor Abigail Ogwezzy-Ndisika @abigaily2k tells @JokeLijadu in an…",en,"Lagos, Nigeria",False,Twitter Web App,11,0
2019-10-10 14:46:37,"RT @gistnigeriatv: ""University of Lagos does not tolerate impunity.""

Professor Abigail Ogwezzy-Ndisika @abigaily2k tells @JokeLijadu in an…",en,"Lagos, Nigeria.",False,Twitter for iPhone,11,0
2019-10-10 14:45:47,"""University of Lagos does not tolerate impunity.""

Professor Abigail Ogwezzy-Ndisika @abigaily2k tells @JokeLijadu… https://t.co/QplV4XRpBa",en,"Lagos, Nigeria",False,Twitter Web App,11,13
2019-10-10 14:45:02,"RT @HNNAfrica: BBC has done a good job exposing Nigeria right? Why haven't they exposed Lawmakers? Ganduje, Oduah, Adeosun, Dasuki?
Thank m…",en,,False,Twitter for Android,20,0
2019-10-10 14:44:38,"RT @BBCAfrica: The full documentary will be premiering on our BBC Africa YouTube channel at 6PM GMT. 

Subscribe now to make sure you don't…",en,,False,Twitter for Android,1874,0
2019-10-10 14:44:24,"RT @AkiMarlin: For those searching for the BBC 
#SEXFORGRADES  🎥 Documentary here is a  #THREAD for the Video as it unrolls ; this is a cal…",en,,False,Twitter for Android,5140,0
2019-10-10 14:44:03,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,,False,Twitter for Android,42,0
2019-10-10 14:43:50,"RT @tvcnewsng: #Sexforgrades : Systems that encourage harrassment in our institutions must be dismantled - @kikimordi, #bbcafricaeye https:…",en,,False,Twitter for Android,4,0
2019-10-10 14:43:06,"RT @HNNAfrica: #BBCAfricaeye girls, STOP sleeping with your producers for assignments. When I stop dropping names you will say I'm jealous…",en,,False,Twitter for Android,16,0
2019-10-10 14:42:46,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,Abuja,False,Twitter for Android,42,0
2019-10-10 14:41:01,"RT @HNNAfrica: BBC has done a good job exposing Nigeria right? Why haven't they exposed Lawmakers? Ganduje, Oduah, Adeosun, Dasuki?
Thank m…",en,,False,Twitter for Android,20,0
2019-10-10 14:39:49,"RT @BBCAfrica: For the past year, BBC Africa Eye has been secretly investigating sexual harassment by lecturers at West Africa's most prest…",en,,False,Twitter Web App,16536,0
2019-10-10 14:39:24,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,,False,Twitter Web App,42,0
2019-10-10 14:38:41,"RT @Slimfeez_gts: SAY NO TO SEX FOR GRADES

SAY NO TO SEX FOR GRADES 
We call on the government to help us find solution to this problem.…",en,lagos ,False,Twitter for Android,21,0
2019-10-10 14:37:21,"RT @DIretomiwa: #NewProfilePic
#sexforgrades
@kikimordi
#BBCAfricaEye
@AbangMercy
@PremiumTimesng 
@CampReporterNG 

I am open to internshi…",en,"Lagos, Nigeria",False,Twitter for Android,10,0
2019-10-10 14:37:02,"RT @HNNAfrica: BBC has done a good job exposing Nigeria right? Why haven't they exposed Lawmakers? Ganduje, Oduah, Adeosun, Dasuki?
Thank m…",en,Ghana,False,Twitter for Android,20,0
2019-10-10 14:36:51,"RT @HNNAfrica: #BBCAfricaeye girls, STOP sleeping with your producers for assignments. When I stop dropping names you will say I'm jealous…",en,Lagos,False,Twitter for iPhone,16,0
2019-10-10 14:36:44,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,"Lagos, Nigeria.",False,Twitter for iPhone,42,0
2019-10-10 14:36:39,"RT @HNNAfrica: BBC has done a good job exposing Nigeria right? Why haven't they exposed Lawmakers? Ganduje, Oduah, Adeosun, Dasuki?
Thank m…",en,"Kano, Nigeria",False,Twitter for iPhone,20,0
2019-10-10 14:34:29,"RT @HNNAfrica: BBC has done a good job exposing Nigeria right? Why haven't they exposed Lawmakers? Ganduje, Oduah, Adeosun, Dasuki?
Thank m…",en,"Lagos, Nigeria",False,Twitter Web App,20,0
2019-10-10 14:32:17,"RT @Slimfeez_gts: SAY NO TO SEX FOR GRADES

SAY NO TO SEX FOR GRADES 
We call on the government to help us find solution to this problem.…",en,Tronto,False,Twitter Web App,21,0
2019-10-10 14:31:05,"RT @HNNAfrica: #BBCAfricaeye girls, STOP sleeping with your producers for assignments. When I stop dropping names you will say I'm jealous…",en,#Team BDR #ART,False,Twitter for Android,16,0
2019-10-10 14:30:10,"RT @kikimordi: The full Documentary is here https://t.co/cB0SbnzSIi
#SexForGrades #BBCAfricaEye https://t.co/APQkGx7guY",en,OT.......,False,Twitter for iPhone,4723,0
2019-10-10 14:29:10,"RT @HNNAfrica: BBC has done a good job exposing Nigeria right? Why haven't they exposed Lawmakers? Ganduje, Oduah, Adeosun, Dasuki?
Thank m…",en,"Lagos, Nigeria",False,Twitter for Android,20,0
2019-10-10 14:28:40,"RT @aniefioketimMyk: There's a lecturer in the Department of Biochemistry, University of Uyo who harasses female students from Faculties of…",en,"Uyo, Nigeria",False,Twitter for Android,98,0
2019-10-10 14:28:15,"RT @HNNAfrica: BBC has done a good job exposing Nigeria right? Why haven't they exposed Lawmakers? Ganduje, Oduah, Adeosun, Dasuki?
Thank m…",en,Abuja,False,Twitter Web App,20,0
2019-10-10 14:27:12,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,South Africa 🇿🇦,False,Twitter for iPhone,42,0
2019-10-10 14:26:24,"RT @AkiMarlin: For those searching for the BBC 
#SEXFORGRADES  🎥 Documentary here is a  #THREAD for the Video as it unrolls ; this is a cal…",en,Malawi,False,Twitter for Android,5140,0
2019-10-10 14:25:47,"RT @Slimfeez_gts: SAY NO TO SEX FOR GRADES

SAY NO TO SEX FOR GRADES 
We call on the government to help us find solution to this problem.…",en,"Lagos, Nigeria",False,Twitter Web App,21,0
2019-10-10 14:24:10,"BBC has done a good job exposing Nigeria right? Why haven't they exposed Lawmakers? Ganduje, Oduah, Adeosun, Dasuki… https://t.co/ZmmLSWYyQx",en,Instagram @KemiOlunloyo,True,Twitter for Android,20,85
2019-10-10 14:20:42,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,"Greater Accra, Ghana",False,Twitter for iPhone,42,0
2019-10-10 14:16:00,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,"Canberra, Australian Capital T",False,Twitter for Android,42,0
2019-10-10 14:14:49,"RT @tvcnewsng: #Sexforgrades: I have not received any death threats - 
@kikimordi #bbcafricaeye https://t.co/4gWihBAEYw",en,"Lagos,Nigeria",False,Twitter for Android,18,0
2019-10-10 14:13:59,"RT @kikimordi: The full Documentary is here https://t.co/cB0SbnzSIi
#SexForGrades #BBCAfricaEye https://t.co/APQkGx7guY",en,Wind-Ville (I travel Light),False,Twitter for Android,4723,0
2019-10-10 14:13:10,"RT @BBCAfrica: For the past year, BBC Africa Eye has been secretly investigating sexual harassment by lecturers at West Africa's most prest…",en,🇮🇹,False,Twitter for Android,16536,0
2019-10-10 14:12:33,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,Mx city,False,Twitter Web App,42,0
2019-10-10 14:11:41,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,The Netherlands,False,Twitter for Android,42,0
2019-10-10 14:10:14,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,"Abuja, Lagos,London,Sankwala",False,Twitter for Android,42,0
2019-10-10 14:09:17,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,"NY, Ghana",False,Twitter for Android,42,0
2019-10-10 14:08:58,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,A different stratosphere,False,Twitter for Android,42,0
2019-10-10 14:08:42,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,Africa,False,Twitter for iPhone,42,0
2019-10-10 14:07:44,"RT @HNNAfrica: #BBCAfricaeye girls, STOP sleeping with your producers for assignments. When I stop dropping names you will say I'm jealous…",en,"Lagos, Nigeria",False,Twitter for Android,16,0
2019-10-10 14:07:03,"RT @kikimordi: The full Documentary is here https://t.co/cB0SbnzSIi
#SexForGrades #BBCAfricaEye https://t.co/APQkGx7guY",en,Psyche Ward,False,Twitter for iPhone,4723,0
2019-10-10 14:06:39,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,"Abuja, Nigeria.",False,Twitter for Android,42,0
2019-10-10 14:06:01,"RT @gistnigeriatv: ""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as she…",en,,True,Twitter Web App,42,0
2019-10-10 14:04:50,"""I haven't gotten any death threats as we've seen on social media.""

@kikimordi tells #GistNigeria's @WaleFakile as… https://t.co/31wVl5mft9",en,"Lagos, Nigeria",False,Twitter Web App,42,74
2019-10-10 14:04:36,"ALL WE DO HERE IS STAY WINNING.IF YOU ARE INTERESTED IN OUR FIXED MATCH

 WHATSAPP +2348093857920

#sexforgrades… https://t.co/Q2bJMYS8W7",en,Central African Republic,False,Twitter for Android,0,1
2019-10-10 14:04:26,"RT @DIretomiwa: #NewProfilePic
#sexforgrades
@kikimordi
#BBCAfricaEye
@AbangMercy
@PremiumTimesng 
@CampReporterNG 

I am open to internshi…",en,,False,Twitter for Android,10,0
2019-10-10 14:01:12,"RT @HNNAfrica: #BBCAfricaeye girls, STOP sleeping with your producers for assignments. When I stop dropping names you will say I'm jealous…",en,currently on exile,False,Twitter for Android,16,0
2019-10-10 13:58:09,"RT @tvcnewsng: #Sexforgrades: I have not received any death threats - 
@kikimordi #bbcafricaeye https://t.co/4gWihBAEYw",en,"Lagos, Nigeria",False,Twitter for Android,18,0
2019-10-10 13:54:21,"RT @tvcnewsng: #Sexforgrades: I have not received any death threats - 
@kikimordi #bbcafricaeye https://t.co/4gWihBAEYw",en,akoka,False,Twitter for Android,18,0
2019-10-10 13:50:58,"RT @HNNAfrica: #BBCAfricaeye girls, STOP sleeping with your producers for assignments. When I stop dropping names you will say I'm jealous…",en,"Lagos, Nigeria",False,Twitter for Android,16,0
2019-10-10 13:50:11,"RT @HNNAfrica: #BBCAfricaeye girls, STOP sleeping with your producers for assignments. When I stop dropping names you will say I'm jealous…",en,Nowhere Fast!,False,Twitter for Android,16,0
2019-10-10 13:48:46,"RT @HNNAfrica: #BBCAfricaeye girls, STOP sleeping with your producers for assignments. When I stop dropping names you will say I'm jealous…",en,,False,Twitter Web App,16,0
2019-10-10 13:46:57,"RT @AkiMarlin: For those searching for the BBC 
#SEXFORGRADES  🎥 Documentary here is a  #THREAD for the Video as it unrolls ; this is a cal…",en,"Lagos, Nigeria",False,Twitter for iPhone,5140,0
2019-10-10 13:43:29,"RT @kikimordi: The full Documentary is here https://t.co/cB0SbnzSIi
#SexForGrades #BBCAfricaEye https://t.co/APQkGx7guY",en,portharcourt Nigeria,False,Twitter for Android,4723,0
2019-10-10 13:43:17,"RT @tvcnewsng: #Sexforgrades: I have not received any death threats - 
@kikimordi #bbcafricaeye https://t.co/4gWihBAEYw",en,,False,Twitter for iPhone,18,0
2019-10-10 13:39:49,"RT @Slimfeez_gts: SAY NO TO SEX FOR GRADES

SAY NO TO SEX FOR GRADES 
We call on the government to help us find solution to this problem.…",en,currently on exile,False,Twitter for Android,21,0
2019-10-10 13:39:43,"RT @tvcnewsng: #Sexforgrades: I have not received any death threats - 
@kikimordi #bbcafricaeye https://t.co/4gWihBAEYw",en,"Lagos, Nigeria",False,Twitter Web App,18,0
2019-10-10 13:38:35,RT @aaronajourno: BBC News - Nigeria seeks anti-sexual harassment law after #BBCAfricaEye #SexForGrades film https://t.co/tF0CEaxVCN,en,,False,Twitter for iPhone,30,0
2019-10-10 13:38:14,"RT @tvcnewsng: #Sexforgrades: I have not received any death threats - 
@kikimordi #bbcafricaeye https://t.co/4gWihBAEYw",en,Somewhere In Ghana,False,Twitter for Android,18,0
2019-10-10 13:37:44,"RT @tvcnewsng: #Sexforgrades: I have not received any death threats - 
@kikimordi #bbcafricaeye https://t.co/4gWihBAEYw",en,"Lagos, Nigeria",False,Twitter for Android,18,0
2019-10-10 13:35:16,"RT @HNNAfrica: #BBCAfricaeye girls, STOP sleeping with your producers for assignments. When I stop dropping names you will say I'm jealous…",en,"Sokoto, Nigeria",False,Twitter Web App,16,0
2019-10-10 13:35:11,"RT @HNNAfrica: #BBCAfricaeye girls, STOP sleeping with your producers for assignments. When I stop dropping names you will say I'm jealous…",en, ɴɪɢᴇʀɪᴀ,False,Twitter for Android,16,0
2019-10-10 13:34:47,"#BBCAfricaeye girls, STOP sleeping with your producers for assignments. When I stop dropping names you will say I'm… https://t.co/C3hbNFErF9",en,Instagram @KemiOlunloyo,True,Twitter Web App,16,86
2019-10-10 13:33:06,RT @aaronajourno: BBC News - Nigeria seeks anti-sexual harassment law after #BBCAfricaEye #SexForGrades film https://t.co/tF0CEaxVCN,en,,False,Twitter for iPhone,30,0
2019-10-10 13:24:39,"RT @kikimordi: In other news...
#SexForGrades #BBCAfricaEye https://t.co/Lzo2XYZLV2",en,,False,Twitter for Android,658,0
2019-10-10 13:24:38,"RT @tvcnewsng: #Sexforgrades : Systems that encourage harrassment in our institutions must be dismantled - @kikimordi, #bbcafricaeye https:…",en,Lagos ,False,Twitter Web App,4,0
2019-10-10 13:19:14,"RT @tvcnewsng: #Sexforgrades : Systems that encourage harrassment in our institutions must be dismantled - @kikimordi, #bbcafricaeye https:…",en,Nigeria🇳🇬,False,Twitter for Android,4,0
2019-10-10 13:19:05,"RT @tvcnewsng: #Sexforgrades: I have not received any death threats - 
@kikimordi #bbcafricaeye https://t.co/4gWihBAEYw",en,I don't exist.,False,Twitter for Android,18,0
2019-10-10 13:18:45,"RT @tvcnewsng: #Sexforgrades: I have not received any death threats - 
@kikimordi #bbcafricaeye https://t.co/4gWihBAEYw",en,,False,Twitter for Android,18,0
2019-10-10 13:18:22,"#Sexforgrades : Systems that encourage harrassment in our institutions must be dismantled - @kikimordi,… https://t.co/jGR3rW0vhf",en,"Lagos, Nigeria",False,Twitter Web App,4,8
2019-10-10 13:17:44,"RT @BBCAfrica: Thread:

Sex for Grades - university lecturers harassing female students, pressuring them for sex in return for grades or ad…",en,Lagos,False,Twitter for Android,6634,0
2019-10-10 13:16:21,"RT @kikimordi: Tonight, we will reveal more lecturers we caught on camera when we post our full hour long documentary on @BBCAfrica YouTube…",en,"New York, USA",False,Twitter for Android,10548,0
2019-10-10 13:16:07,"RT @tvcnewsng: #Sexforgrades: I have not received any death threats - 
@kikimordi #bbcafricaeye https://t.co/4gWihBAEYw",en,,False,Twitter for Android,18,0
2019-10-10 13:15:34,"RT @tvcnewsng: #Sexforgrades: I have not received any death threats - 
@kikimordi #bbcafricaeye https://t.co/4gWihBAEYw",en,"Texas, USA",False,Twitter for Android,18,0
2019-10-10 13:13:36,"RT @tvcnewsng: #Sexforgrades: I have not received any death threats - 
@kikimordi #bbcafricaeye https://t.co/4gWihBAEYw",en,Hard Court,False,Twitter for iPhone,18,0
2019-10-10 13:13:24,"RT @tvcnewsng: #Sexforgrades: I have not received any death threats - 
@kikimordi #bbcafricaeye https://t.co/4gWihBAEYw",en,"Lagos, Nigeria",False,Twitter for Android,18,0
2019-10-10 13:11:15,"RT @tvcnewsng: #Sexforgrades: I have not received any death threats - 
@kikimordi #bbcafricaeye https://t.co/4gWihBAEYw",en,"Lagos,Nigeria",False,Twitter for Android,18,0
2019-10-10 13:10:09,"RT @BBCAfrica: Thread:

Sex for Grades - university lecturers harassing female students, pressuring them for sex in return for grades or ad…",en,"Columbus, OH",False,Twitter for Android,6634,0
2019-10-10 13:03:21,"RT @Slimfeez_gts: SAY NO TO SEX FOR GRADES

SAY NO TO SEX FOR GRADES 
We call on the government to help us find solution to this problem.…",en,Beune state,False,Twitter for Android,21,0
2019-10-10 13:01:44,"RT @tvcnewsng: #Sexforgrades: I have not received any death threats - 
@kikimordi #bbcafricaeye https://t.co/4gWihBAEYw",en,"Rotherham, England",False,Twitter for Android,18,0
2019-10-10 13:01:01,"RT @kikimordi: Tonight, we will reveal more lecturers we caught on camera when we post our full hour long documentary on @BBCAfrica YouTube…",en,Africa,False,Twitter for Android,10548,0
2019-10-10 12:59:27,"#Sexforgrades: I have not received any death threats - 
@kikimordi #bbcafricaeye https://t.co/4gWihBAEYw",en,"Lagos, Nigeria",False,Twitter Web App,18,31
