0,1,2,3,4,5,6,7
2019-10-11 08:07:37,"RT @emekachukwuleta: I lost the scholarship, but today I feel joy that I can join my voice with @kikimordi  and all the other bold women wh…",en,Nigeria,False,Twitter for Android,703,0
2019-10-11 08:07:35,"RT @ArteyLives: Hello @kikimordi, I've released my very first blog post yesterday. In it I've defined and described Sexual Health, and in m…",en,,False,Twitter Web App,1,0
2019-10-11 08:07:34,"RT @emekachukwuleta: Now I am imagining if that was my sister, daughter or my friend or any female out there in my position. What demands w…",en,Nigeria,False,Twitter for Android,256,0
2019-10-11 08:07:33,RT @emekachukwuleta: I understood that the people (students) have become soooooo oppressed that they have become willing to give their dign…,en,Nigeria,False,Twitter for Android,348,0
2019-10-11 08:07:33,"RT @emekachukwuleta: It goes without saying that this affected my results. 

I narrated my story to some people, and someone said to me- ""g…",en,Nigeria,False,Twitter for Android,240,0
2019-10-11 08:07:33,"RT @Munathemovie: Coming to your screens on December 6th! 

@coolfmlagos @wazobiafmlagos @silverbirdcinemas @SilverbirdFilmD @shop2mydoor @…",en,Nigeria,False,Twitter for Android,5,0
2019-10-11 08:07:31,"RT @PJamadi: Ladies please do not pick a course you  know you can’t handle just because of what every feeling you think, you will end up in…",en,Nigeria ,False,Twitter for Android,48,0
2019-10-11 08:07:30,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Nigeria,False,Twitter for Android,3005,0
2019-10-11 08:07:29,RT @p_incode: How University Male Lecturers react to female students now after the release of #SexForGrades😂😂 https://t.co/0VEFo2V4Lx,en,"Labadi, Ghana",False,Twitter Web App,274,0
2019-10-11 08:07:28,"#Sexforgrades
Conscience will not allow them to sleep",en,"Lagos, Nigeria",False,Twitter for Android,0,0
2019-10-11 08:07:28,"RT @emekachukwuleta: At this point I was devastated to say the least. I put away every sense of pride, followed my HOD and started pleading…",en,Nigeria,False,Twitter for Android,245,0
2019-10-11 08:07:19,RT @emekachukwuleta: My HOD got into the Deans office and when he saw me he hissed. The Dean told him why he was summoned and he responded-…,en,Nigeria,False,Twitter for Android,239,0
2019-10-11 08:07:19,RT @oluremisonaiya: Can't get this off my mind: @kikimordi had to drop out of univ cos of #SexForGrades; @emekachukwuleta lost his MTN scho…,en,"Debrecen, Hungary",False,Twitter for iPhone,499,0
2019-10-11 08:07:14,"RT @emekachukwuleta: and because I did not do that, he wasn't going to approve this new payment. He then called me a wicked person. 

#sexf…",en,Nigeria,False,Twitter for Android,231,0
2019-10-11 08:07:11,"RT @UnclePamilerin: The Issues 😔 On today’s episode of, #SexForGrades ft Usmanu Danfodiyo University Sokoto https://t.co/1vyVSqP1BZ",en,International Space Station,False,Twitter for iPhone,47,0
2019-10-11 08:07:10,"RT @Coal_City: UNN lecturer clears the air on his previous facebook post. Says he would never support #SexForGrades.

#CoalCityConnect http…",en,Nigeria,False,Twitter for Android,35,0
2019-10-11 08:07:09,#sexforgrades remember guys are also victims.,en,"Lagos, Nigeria",False,Twitter for Android,0,1
2019-10-11 08:07:08,"RT @SEzekwesili: I saw this on WhatsApp 🤣

This person said ""brothers""🤣

#SexforGrades https://t.co/LwIR8kWCXK",en,"Lagos, Nigeria",False,Twitter for iPhone,27,0
2019-10-11 08:07:01,RT @emekachukwuleta: A date had been fixed for our results to get to @MTNFoundation . I went to meet him and pleaded with him and he arroga…,en,Nigeria,False,Twitter for Android,292,0
2019-10-11 08:07:01,RT @emekachukwuleta: The second year into my scholarship and I had done all that's required of me to verify my results but for one last thi…,en,Nigeria,False,Twitter for Android,268,0
2019-10-11 08:06:59,RT @oluremisonaiya: Can't get this off my mind: @kikimordi had to drop out of univ cos of #SexForGrades; @emekachukwuleta lost his MTN scho…,en,wurld,False,Twitter for Android,499,0
2019-10-11 08:06:53,"RT @emekachukwuleta: A thread. #SexForGrades

I won the much coveted MTN scholarship just after my first year in Uni. It was a proud moment…",en,Nigeria,False,Twitter for Android,4076,0
2019-10-11 08:06:50,"RT @PJamadi: Ladies please do not pick a course you  know you can’t handle just because of what every feeling you think, you will end up in…",en,"Ibadan, Nigeria",False,Twitter for Android,48,0
2019-10-11 08:06:43,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Kaduna, Nigeria",False,Twitter for iPhone,3005,0
2019-10-11 08:06:41,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Abuja, Nigeria",False,Twitter Web App,3005,0
2019-10-11 08:06:32,RT @oluremisonaiya: Can't get this off my mind: @kikimordi had to drop out of univ cos of #SexForGrades; @emekachukwuleta lost his MTN scho…,en,On a firefighting truck,False,Twitter for Android,499,0
2019-10-11 08:06:31,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,,False,Twitter for Android,3005,0
2019-10-11 08:06:13,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Lagos ,False,Twitter for Android,3005,0
2019-10-11 08:06:12,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Calabar,Lagos,Abuja",False,Twitter for Android,3005,0
2019-10-11 08:06:11,"RT @BBCAfrica: ""This was the hardest thing I've ever done.""

@kikimordi tells our Women's Affairs journalist @azzy4women, what it was like…",en,Nigeria,False,Twitter for Android,136,0
2019-10-11 08:06:03,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"California, USA",False,Twitter for Android,3005,0
2019-10-11 08:05:56,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Abuja,nigeria",False,Twitter for Android,3005,0
2019-10-11 08:05:52,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,EARTH,False,Twitter for Android,3005,0
2019-10-11 08:05:45,RT @oluremisonaiya: Can't get this off my mind: @kikimordi had to drop out of univ cos of #SexForGrades; @emekachukwuleta lost his MTN scho…,en,🇳🇳🇬🇬  🇬🇭 ,False,Twitter for iPhone,499,0
2019-10-11 08:05:30,RT @oluremisonaiya: Can't get this off my mind: @kikimordi had to drop out of univ cos of #SexForGrades; @emekachukwuleta lost his MTN scho…,en,Nigeria,False,Twitter for iPhone,499,0
2019-10-11 08:05:22,RT @oluremisonaiya: Can't get this off my mind: @kikimordi had to drop out of univ cos of #SexForGrades; @emekachukwuleta lost his MTN scho…,en,Lagos x Illy,False,Twitter for iPhone,499,0
2019-10-11 08:05:12,RT @oluremisonaiya: Can't get this off my mind: @kikimordi had to drop out of univ cos of #SexForGrades; @emekachukwuleta lost his MTN scho…,en,,False,Twitter Web App,499,0
2019-10-11 08:05:07,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Lagos, Nigeria",False,Twitter for Android,3005,0
2019-10-11 08:04:55,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Music planet,False,Twitter for Android,3005,0
2019-10-11 08:04:52,"RT @Coal_City: UNN lecturer clears the air on his previous facebook post. Says he would never support #SexForGrades.

#CoalCityConnect http…",en,Earth,False,Twitter for Android,35,0
2019-10-11 08:04:50,"RT @Coal_City: UNN lecturer clears the air on his previous facebook post. Says he would never support #SexForGrades.

#CoalCityConnect http…",en,Global Citizen 🌍,False,Twitter for iPhone,35,0
2019-10-11 08:04:47,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Sokoto, Nigeria",False,Twitter for Android,3005,0
2019-10-11 08:04:46,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Kaduna, Nigeria",False,Twitter for Android,3005,0
2019-10-11 08:04:44,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Ibadan, Nigeria",False,Twitter for Android,3005,0
2019-10-11 08:04:41,"RT @PJamadi: Ladies please do not pick a course you  know you can’t handle just because of what every feeling you think, you will end up in…",en,worldwide ,False,Twitter for Android,48,0
2019-10-11 08:04:36,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Lagos, Nigeria",False,Twitter for iPhone,3005,0
2019-10-11 08:04:27,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,somewhere on earth,False,Twitter for iPhone,3005,0
2019-10-11 08:04:27,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,,False,Twitter for Android,3005,0
2019-10-11 08:04:22,RT @estherarmah: I have done &amp; continue 2 do a lot of media on the #SexForGrades issue; globally in interviews w/ @bbcBola for BBC #FocusOn…,en,"Accra, Ghana",True,Twitter for iPhone,1,0
2019-10-11 08:04:18,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Your father's house,False,Twitter for Android,3005,0
2019-10-11 08:04:15,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,planet me,False,Twitter for iPhone,3005,0
2019-10-11 08:04:08,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Ikeja, Nigeria",False,Twitter for Android,3005,0
2019-10-11 08:04:06,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Nigeria,False,Twitter for Android,3005,0
2019-10-11 08:03:52,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Jos, Nigeria",False,Twitter for Android,3005,0
2019-10-11 08:03:49,Locking up the ‘cold room’ is not enough. It’s just a structure. They will find another room. We need to LOCK UP se… https://t.co/vPgkeODaZf,en,"Surulere, Lagos",False,Twitter for iPhone,12,41
2019-10-11 08:03:45,"Why accusing the person if you can't defend your claim?

#Yensempa
#OnuaNews
#SexForGrades
@onua951fm @_KwesiAsempa… https://t.co/C1IED2DXdv",en,"Accra, Ghana",False,Twitter Web App,2,3
2019-10-11 08:03:41,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Kaduna state,False,Twitter for Android,3005,0
2019-10-11 08:03:37,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Lagos, Nigeria",False,Twitter for Android,3005,0
2019-10-11 08:03:36,"An Interview With Kiki Mordi, the Nigerian Journalist Behind the BBC’s #SexForGrades Documentary https://t.co/OLytajLgz8",en,Africa,False,Twitter Web App,0,0
2019-10-11 08:03:28,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Nigeria. Kaduna,False,Twitter for Android,3005,0
2019-10-11 08:03:18,RT @oluremisonaiya: Can't get this off my mind: @kikimordi had to drop out of univ cos of #SexForGrades; @emekachukwuleta lost his MTN scho…,en,Nigeria,False,Twitter for Android,499,0
2019-10-11 08:03:14,RT @JKFagge: I’ve become numb after discovering that some women at IDPs have to have sex to eat the food that government and iNGOs provide…,en," Accra, Ghana",False,Twitter for iPhone,1290,0
2019-10-11 08:03:02,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,In a scummunity,False,Twitter for iPhone,3005,0
2019-10-11 08:03:00,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Nigeria,False,Twitter for iPhone,3005,0
2019-10-11 08:03:00,"RT @atiku: I welcome the reintroduction of the Anti-Sexual Harassment Bill, a carryover from the 8th @NGRSenate. I hope that it will be one…",en,Maps & Directions,False,Twitter for Android,621,0
2019-10-11 08:02:59,"RT @kikimordi: Hey I forgot to mention that we hit a million views in two days!
How cool is that? @BBCAfrica
#BBCAfricaEye #SexForGrades…",en,,False,Twitter for Android,168,0
2019-10-11 08:02:51,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,,False,Twitter for Android,3005,0
2019-10-11 08:02:25,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Lagos, Nigeria",False,TweetDeck,3005,0
2019-10-11 08:02:25,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,oblivion,False,Twitter for iPhone,3005,0
2019-10-11 08:02:24,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Tokyo-to, Japan",False,Twitter for Android,3005,0
2019-10-11 08:02:21,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Nigeria,False,Twitter for Android,3005,0
2019-10-11 08:02:10,RT @BBCAfrica: @kikimordi @azzy4women Watch the full-length documentary over on our BBC Africa YouTube channel. #AfricaEye #SexForGrades ⬇️…,en,"Abuja, Nigeria",False,Twitter for iPhone,24,0
2019-10-11 08:02:02,"RT @Coal_City: UNN lecturer clears the air on his previous facebook post. Says he would never support #SexForGrades.

#CoalCityConnect http…",en,"Lagos, Nigeria",False,Twitter for Android,35,0
2019-10-11 08:02:00,RT @oluremisonaiya: Can't get this off my mind: @kikimordi had to drop out of univ cos of #SexForGrades; @emekachukwuleta lost his MTN scho…,en,Nigeria,False,Twitter for Android,499,0
2019-10-11 08:01:52,RT @oluremisonaiya: Can't get this off my mind: @kikimordi had to drop out of univ cos of #SexForGrades; @emekachukwuleta lost his MTN scho…,en,"Abuja, Nigeria",False,Twitter for iPhone,499,0
2019-10-11 08:01:48,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Nigeria,False,Twitter for Android,3005,0
2019-10-11 08:01:34,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Kaduna,False,Twitter for Android,3005,0
2019-10-11 08:01:33,RT @oluremisonaiya: Can't get this off my mind: @kikimordi had to drop out of univ cos of #SexForGrades; @emekachukwuleta lost his MTN scho…,en,,False,Twitter for Android,499,0
2019-10-11 08:01:28,"After the #sexforgrades came out, I went back to check the @EIBNetworkGhana's employees handbook and the policy on… https://t.co/I296wrVXqT",en,"Accra, Ghana",True,Twitter for Android,2,22
2019-10-11 08:01:27,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Lagos, Nigeria",False,Twitter for Android,3005,0
2019-10-11 08:01:25,"A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,wi… https://t.co/6DkPCC82nb",en,Enugu,False,Twitter for Android,0,0
2019-10-11 08:01:15,RT @oluremisonaiya: Can't get this off my mind: @kikimordi had to drop out of univ cos of #SexForGrades; @emekachukwuleta lost his MTN scho…,en,Port Harcourt,False,Twitter for Android,499,0
2019-10-11 08:01:14,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Port Harcourt, Nigeria",False,Twitter for Android,3005,0
2019-10-11 08:01:05,RT @oluremisonaiya: Can't get this off my mind: @kikimordi had to drop out of univ cos of #SexForGrades; @emekachukwuleta lost his MTN scho…,en,Everywhere! ,False,Twitter for Android,499,0
2019-10-11 08:01:05,RT @p_incode: How University Male Lecturers react to female students now after the release of #SexForGrades😂😂 https://t.co/0VEFo2V4Lx,en,"Abuja, Nigeria",False,Twitter for iPhone,274,0
2019-10-11 08:00:57,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Lagos ,False,Twitter for Android,3005,0
2019-10-11 08:00:57,RT @oluremisonaiya: Can't get this off my mind: @kikimordi had to drop out of univ cos of #SexForGrades; @emekachukwuleta lost his MTN scho…,en,"Lagos, Nigeria",False,Twitter for Android,499,0
2019-10-11 08:00:48,"RT @PJamadi: Ladies please do not pick a course you  know you can’t handle just because of what every feeling you think, you will end up in…",en,"everywhere, NG",False,Twitter for Android,48,0
2019-10-11 08:00:47,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Uyo, Nigeria",False,Twitter Web App,3005,0
2019-10-11 08:00:34,"Nigeria university nightmares:

#sexforgrades #Cultism",en,Dreamer Girls World,False,Twitter for iPhone,0,2
2019-10-11 08:00:32,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,,False,Twitter for Android,3005,0
2019-10-11 08:00:32,"RT @PJamadi: Ladies please do not pick a course you  know you can’t handle just because of what every feeling you think, you will end up in…",en,"Lagos, Nigeria",False,Twitter for Android,48,0
2019-10-11 08:00:29,"RT @PJamadi: Ladies please do not pick a course you  know you can’t handle just because of what every feeling you think, you will end up in…",en,Lagos/Kwara,False,Twitter for Android,48,0
2019-10-11 08:00:26,"RT @ohhhdeedee: 🚨 Must read interview by @felonious_punk with Kiki Mordi, the brilliant &amp; brave journalist behind #SexForGrades https://t.c…",en,"Johannesburg, South Africa",False,Twitter for iPhone,4,0
2019-10-11 08:00:24,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Anambra,False,Twitter Web App,3005,0
2019-10-11 08:00:23,"All of you talking about sex for grades shouldn't talk about female lecturers..  We are not complaining..  Thank you.. 
#sexforgrades",en,"Port Harcourt, Nigeria",False,Twitter for Android,0,1
2019-10-11 08:00:22,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Enugu, Nigeria",False,Twitter for iPhone,3005,0
2019-10-11 08:00:20,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Enugu,False,Twitter for Android,3005,0
2019-10-11 08:00:18,"RT @fccpcnigeria: Babatunde Irukera, CEO, FCCPC: Update on Addressing #SexualHarassment &amp; #Exploitation in Tertiary Institutions

- FCCPC s…",en,"Abuja, Nigeria",False,Twitter for Android,24,0
2019-10-11 08:00:01,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,,False,Twitter for Android,3005,0
2019-10-11 07:59:42,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Lagos Nigeria ,False,Twitter for Android,3005,0
2019-10-11 07:59:38,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"ÜT: 6.8865823,3.7092001",False,Twitter for Android,3005,0
2019-10-11 07:59:34,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Lagos, Nigeria",False,Twitter for iPhone,3005,0
2019-10-11 07:59:28,"I have so much respect for #Nigeria 's reaction to #SexForGrades. 

Swift, cooncise, specific!... https://t.co/eACCXliVlI",en,"Greater Accra, Ghana",False,Facebook,0,0
2019-10-11 07:59:24,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,,False,Twitter for iPhone,3005,0
2019-10-11 07:59:18,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,,False,Twitter for Android,3005,0
2019-10-11 07:58:53,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,,False,Twitter Web App,3005,0
2019-10-11 07:58:43,RT @oluremisonaiya: Can't get this off my mind: @kikimordi had to drop out of univ cos of #SexForGrades; @emekachukwuleta lost his MTN scho…,en,Ikeja lagos,False,Twitter for Android,499,0
2019-10-11 07:58:39,"RT @atiku: I welcome the reintroduction of the Anti-Sexual Harassment Bill, a carryover from the 8th @NGRSenate. I hope that it will be one…",en,Lagos,False,Twitter for Android,621,0
2019-10-11 07:58:35,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Port Harcourt, Nigeria",False,Twitter for Android,3005,0
2019-10-11 07:58:34,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Calabar,False,Twitter for Android,3005,0
2019-10-11 07:58:32,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Nairobi ,False,Twitter for Android,3005,0
2019-10-11 07:58:30,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,On My Lover's Bossom. ,False,Twitter for Android,3005,0
2019-10-11 07:58:30,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Awka, Nigeria",False,Twitter for Android,3005,0
2019-10-11 07:58:30,"RT @567Ent: Via @TheOmilola
The fear of BBC is the beginning of wisdom😂😂
.
.
#SexforGrades #BBCAfricaneye #Busa19 https://t.co/V0eycM2298",en,🌍,False,Twitter for iPhone,2,0
2019-10-11 07:58:29,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Eastwatch by the sea,False,Twitter for Android,3005,0
2019-10-11 07:58:28,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Jos, Nigeria",False,Twitter Web App,3005,0
2019-10-11 07:58:26,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Ibadan, Nigeria",False,Twitter for Android,3005,0
2019-10-11 07:58:23,"RT @PJamadi: Ladies please do not pick a course you  know you can’t handle just because of what every feeling you think, you will end up in…",en,Jannah,False,Twitter for iPhone,48,0
2019-10-11 07:58:22,RT @oluremisonaiya: Can't get this off my mind: @kikimordi had to drop out of univ cos of #SexForGrades; @emekachukwuleta lost his MTN scho…,en,Everywhere + Nigeria + Globe,False,Twitter for iPad,499,0
2019-10-11 07:58:20,RT @oluremisonaiya: Can't get this off my mind: @kikimordi had to drop out of univ cos of #SexForGrades; @emekachukwuleta lost his MTN scho…,en,"Lagos, Nigeria",False,Twitter for Android,499,0
2019-10-11 07:58:11,RT @matthewamad: That Lady that posed as a student to burst the lecturer in the #Sexforgrades BBC documentary deserves an Oscar.She should…,en,,False,Twitter for Android,3121,0
2019-10-11 07:58:11,RT @oluremisonaiya: Can't get this off my mind: @kikimordi had to drop out of univ cos of #SexForGrades; @emekachukwuleta lost his MTN scho…,en,,False,Twitter for iPhone,499,0
2019-10-11 07:58:08,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Nigeria,False,Twitter for iPhone,3005,0
2019-10-11 07:58:01,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Lagos, Nigeria",False,Twitter for Android,3005,0
2019-10-11 07:57:55,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Ilesa, Nigeria",False,Twitter for Android,3005,0
2019-10-11 07:57:50,RT @kunleenitan: #SexForGrades and our obsession with credentials https://t.co/ekR8Y2LRxr via @MobilePunch,en,Nigeria ,False,Twitter for Android,1,0
2019-10-11 07:57:48,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Warri, Nigeria",False,Twitter for Android,3005,0
2019-10-11 07:57:48,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Only God knows,False,Twitter for iPhone,3005,0
2019-10-11 07:57:45,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,Earth,False,Twitter for Android,3005,0
2019-10-11 07:57:28,"RT @UnclePamilerin: The Issues 😔 On today’s episode of, #SexForGrades ft Usmanu Danfodiyo University Sokoto https://t.co/1vyVSqP1BZ",en,"Lagos, Nigeria",False,Twitter for Android,47,0
2019-10-11 07:57:27,RT @oluremisonaiya: Can't get this off my mind: @kikimordi had to drop out of univ cos of #SexForGrades; @emekachukwuleta lost his MTN scho…,en,Lagos Nigeria,False,Twitter for iPhone,499,0
2019-10-11 07:57:25,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Lagos, Nigeria",False,Twitter for Android,3005,0
2019-10-11 07:57:22,"RT @567Ent: Via @TheOmilola
The fear of BBC is the beginning of wisdom😂😂
.
.
#SexforGrades #BBCAfricaneye #Busa19 https://t.co/V0eycM2298",en,Nigeria ,False,Twitter for Android,2,0
2019-10-11 07:57:20,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,6° 27' N / 3° 22' E,False,Twitter for Android,3005,0
2019-10-11 07:57:15,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,ABUJA...,False,Twitter for Android,3005,0
2019-10-11 07:57:10,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Lagos, Nigeria",False,Twitter for Android,3005,0
2019-10-11 07:57:10,"RT @UnclePamilerin: The Issues 😔 On today’s episode of, #SexForGrades ft Usmanu Danfodiyo University Sokoto https://t.co/1vyVSqP1BZ",en,Nigeria ,False,Twitter for Android,47,0
2019-10-11 07:57:05,"RT @ShehuSani: A lecturer condemned #Sexforgrades on his facebook wall,one of his old female student  commented with “Hmmmnnnn”,within seco…",en,"Jalingo, Nigeria",False,Twitter for Android,3005,0
2019-10-11 07:57:04,RT @OkayAfrica: MUST READ: We speak with @kikimordi whose undercover reporting exposed rampant sexual harassment in West African universiti…,en,Lagos Nigeria,False,Twitter for iPhone,53,0
2019-10-11 07:56:53,@kikimordi Nice investigative journalism from you girl! Words can not expressed how grateful I am for you to stop t… https://t.co/3m3XpYABj9,en,Calabar,False,Twitter for Android,0,0
