0,1,2,3,4,5,6,7
2019-10-10 18:52:17,"RT @BBCAfrica: This place is called ""the cold room"" – and we got inside. 
An undercover journalist was invited there by a lecturer.

Inside…",en,"Abuja, Nigeria",False,Twitter for iPhone,376,0
2019-10-10 18:39:48,Whose ready for this fire mix 🔥 #eksu #unilag #NoSnakes #ThursdayThoughts #freakyfriday #lowerbody https://t.co/ReniRPzXIi,en,"Ekiti, Nigeria",False,Twitter for iPhone,1,4
2019-10-10 17:52:54,"#Nigeria/#UNILAG ‘cold room’ as a metaphor
https://t.co/Hgd61RhdVb",en,Afrique,False,Africa News Hub,0,0
2019-10-10 17:21:57,"so this happened today, @Unilag sport centre
#unilag #ThursdayThoughts https://t.co/iQ1fI8fqOI",en,Yaba Lagos,False,Twitter for iPhone,0,2
2019-10-10 17:20:01,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,"Birnin-Kebbi, Nigeria",False,Twitter for Android,188,0
2019-10-10 17:19:27,"RT @BBCAfrica: This place is called ""the cold room"" – and we got inside. 
An undercover journalist was invited there by a lecturer.

Inside…",en,France,False,Twitter for iPhone,376,0
2019-10-10 17:17:35,"RT @IbukunReact: Today weather in Lagos is like a COLD ROOM reaction! 

#ibukunreact #coldroom #unilag #instablog #instablog9ja #accessbank…",en,Nigeria,False,Twitter for Android,1,0
2019-10-10 17:17:14,"RT @okwoche: A second lecturer Dr Samuel Oladipo from the #Unilag has been suspended, following the @BBCAfrica #BBCAfricaEye investigation…",en,"lagos,9ja",False,Twitter for Android,57,0
2019-10-10 17:16:59,"RT @BBCAfrica: The testimonies were damning. But to get hard evidence we needed to go further.
One young journalist went undercover, wearin…",en,France,False,Twitter for iPhone,439,0
2019-10-10 17:14:32,#ColdRoom by @kwesitumtum @sharpLanegh  @bbcnewspidgin @bbcafrica @AnasArmeyawAnas #UniversityofGhana… https://t.co/wahZRrGy9s,und,"Accra, Ghana",False,Twitter for Android,2,2
2019-10-10 17:10:31,"#UNILAG's S*x Scandal as morass of decaying morals in higher institutions
https://t.co/9L9SBshfJB",en,"Stockholm, Sweden",False,Twitter Web App,0,0
2019-10-10 17:03:01,"Adeyeye Olorunfemi wrote an article about #SexForGrades in @UnilagNigeria 4 years ago. 

#UNILAG authorities expell… https://t.co/57Ac7K0sQD",en,Nigeria,False,Twitter for Android,0,0
2019-10-10 16:42:19,"Son of the poor will never know when CBN,NNPC,NCC,EFCC are recruiting new intake but he only knows when Army,NDA,NP… https://t.co/3BDsmKqScv",en,"New Jersey, USA",False,Twitter for iPhone,0,3
2019-10-10 16:19:58,RT @impactmedia107: We  wish u a successful election result today @freedom_rita impactmedia107  oui1music  oui_press  unilag_lifestyle  #un…,en,"Akoka, Lagos ",False,Twitter Web App,1,0
2019-10-10 16:16:15,"RT @OlaniyiOpeyemiE: Party of the year. You don't want to miss it. @tobyshang @Theirebamiji 

#Boniface #SexForGrades #UNILAG #Coldroomexpe…",en,Mars🙄,False,Twitter Web App,7,0
2019-10-10 16:12:29,RT @gloriousLVCU: The Lagos Varsity Christian Union 50th anniversary will be holding on the 12th to 13th of October join us to celebrate as…,en,"Lagos, Nigeria.",False,Twitter Web App,5,0
2019-10-10 16:04:35,"RT @OlaniyiOpeyemiE: Party of the year. You don't want to miss it. @tobyshang @Theirebamiji 

#Boniface #SexForGrades #UNILAG #Coldroomexpe…",en,Lagos,False,Twitter for Android,7,0
2019-10-10 15:59:59,"RT @OlaniyiOpeyemiE: Party of the year. You don't want to miss it. @tobyshang @Theirebamiji 

#Boniface #SexForGrades #UNILAG #Coldroomexpe…",en,,False,Twitter for Android,7,0
2019-10-10 15:57:22,"RT @OlaniyiOpeyemiE: Party of the year. You don't want to miss it. @tobyshang @Theirebamiji 

#Boniface #SexForGrades #UNILAG #Coldroomexpe…",en,In Sane!,False,Twitter for iPhone,7,0
2019-10-10 15:55:33,"RT @OlaniyiOpeyemiE: Party of the year. You don't want to miss it. @tobyshang @Theirebamiji 

#Boniface #SexForGrades #UNILAG #Coldroomexpe…",en,Lagos,False,Twitter for Android,7,0
2019-10-10 15:55:14,"RT @OlaniyiOpeyemiE: Party of the year. You don't want to miss it. @tobyshang @Theirebamiji 

#Boniface #SexForGrades #UNILAG #Coldroomexpe…",en,"Lagos, Nigeria",False,Twitter for Android,7,0
2019-10-10 15:54:30,"Sex-For-Grades: UNN #Lecturer, #Reverend #Chukwuma #Says BBC #Journalist #Seduced #UNILAG #Lecturer, #Pastor… https://t.co/KKkjMRkMzP",en,Nigeria,False,NigeriaBuzz,1,1
2019-10-10 15:54:16,"Party of the year. You don't want to miss it. @tobyshang @Theirebamiji 

#Boniface #SexForGrades #UNILAG… https://t.co/NWXO6c2cYa",en,"Lagos, Nigeria",False,Twitter for Android,7,16
2019-10-10 15:31:42,Clay Richie: When ‘Nothing Goes for Nothing’  By Olusegun Adeni... https://t.co/p2uoWx53Zy #News #Nigeria #AFrica… https://t.co/uUK3lX9fwu,en,Abuja,False,Twitter Web Client,0,0
2019-10-10 15:21:25,Clay Richie: Sex for marks: A deconstruction by Niran Adedokun https://t.co/u1SA9vV7kH #News #Nigeria #Africa… https://t.co/W5XaHVrney,en,Abuja,False,Twitter Web Client,0,0
2019-10-10 15:03:42,"RT @ChukwuMrs: Thanks for the referral games you gifted me yesterday @frank_fixed . You really true to your words once again
#Tacha #SexFor…",en,"Federal Capital Territory, Nig",False,Twitter for Android,2,0
2019-10-10 15:03:30,"RT @ChukwuMrs: Thanks for the referral games you gifted me yesterday @frank_fixed . You really true to your words once again
#Tacha #SexFor…",en,,False,Twitter for Android,2,0
2019-10-10 15:02:59,Thanks for the referral games you gifted me yesterday @frank_fixed . You really true to your words once again… https://t.co/sgJQzj4Tur,en,,False,Twitter for Android,2,2
2019-10-10 14:04:36,"ALL WE DO HERE IS STAY WINNING.IF YOU ARE INTERESTED IN OUR FIXED MATCH

 WHATSAPP +2348093857920

#sexforgrades… https://t.co/Q2bJMYS8W7",en,Central African Republic,False,Twitter for Android,0,1
2019-10-10 13:48:43,@modovictorekene Learnt you guys eventually lost to #Unilag FM?,en,"Broadcasting House,Ikoyi Lagos",False,Twitter for Android,0,1
2019-10-10 13:45:00,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,,False,Twitter for Android,188,0
2019-10-10 13:20:14,"#Sexforgrades: #Daddyfreeze Stirs Controversy, Urges #Lecturers To Expose Students
#unilag #sexforgrades… https://t.co/81u7KuUtkm",en,"Lagos, Nigeria",False,Twitter Web App,0,0
2019-10-10 13:19:19,RT @GuardianNigeria: They also appealed to victims of sexual harassment from lecturers to speak up so that such persons can be brought to b…,en,Nigeria,False,Twitter for iPhone,2,0
2019-10-10 13:09:07,@olywal @PoojaMedia OK now it's #VON vs #UNILAG Final,en,"Broadcasting House,Ikoyi Lagos",False,Twitter for Android,0,0
2019-10-10 12:13:08,You remember what happened in unilag branch access bank  #Accessbank #Unilag,en,Nigeria,False,Twitter for iPhone,0,0
2019-10-10 12:07:23,Location #unilag @Northcourt_RE https://t.co/hXdNvs38jH,en,"Lagos, Nigeria",False,Twitter for Android,0,2
2019-10-10 11:56:38,RT @BANKYBABA: @Magnanimous__ I know every single person on this list. I graduated from Unilag Faculty of Arts. That place stinks. My Lectu…,en,Under the Canopy of God.,False,Twitter for Android,3,0
2019-10-10 11:35:03,"RT @BBCAfrica: The testimonies were damning. But to get hard evidence we needed to go further.
One young journalist went undercover, wearin…",en,"Edo, Nigeria",False,Twitter for Android,439,0
2019-10-10 11:21:16,RT @CNorthcott1: @kikimordi and I have been flooded with requests from #unilag students to expose other lecturers allegedly involved in #Se…,en,Inside Life,False,Twitter for Android,132,0
2019-10-10 11:16:52,RT @GuardianNigeria: They also appealed to victims of sexual harassment from lecturers to speak up so that such persons can be brought to b…,en,,False,Twitter for iPhone,2,0
2019-10-10 11:13:03,"Today weather in Lagos is like a COLD ROOM reaction! 

#ibukunreact #coldroom #unilag #instablog #instablog9ja… https://t.co/PoxAOvJm0U",en,Nigeria,False,Twitter for Android,1,1
2019-10-10 11:12:00,They also appealed to victims of sexual harassment from lecturers to speak up so that such persons can be brought t… https://t.co/OhC0LA9LUo,en,Nigeria,True,Echobox Social,2,20
2019-10-10 11:01:12,"#SexForGrades: Meet 2nd #UNILAG lecturer suspended over BBC sex scandal documentary
https://t.co/BNJVXbIDtY #news… https://t.co/OkYwuAp3Sf",en,Nigeria,False,Twitter for Android,0,0
2019-10-10 11:00:57,"#SexForGrades: Meet 2nd #UNILAG lecturer suspended over BBC sex scandal documentary
https://t.co/p4r9jkBLhT #news… https://t.co/nwtax3UeXR",en,Nigeria,False,Twitter for Android,0,0
2019-10-10 10:57:06,"@Magraheb 
Watch my parody music video of the sex scandal in the prestigious universities in west Africa made by… https://t.co/poU3s2judU",en,Milano,False,Twitter for iPhone,0,7
2019-10-10 10:52:31,"#Fassy Yusuf, a lecturer at the University of Lagos, has asked Precious Okhimamhe, a social media user, to provide… https://t.co/VwNaaIVyRE",en,,False,Hootsuite Inc.,0,1
2019-10-10 10:49:58,"Buhari
Nigeria
Biafra
#UnclePamilerin 
#unilag 
#granddesigns 
#GCNNRoundtable19 
#NoLaws 
#ItsOkNotToBeOk… https://t.co/ZFj6FEZMvz",en,"Lagos, Nigeria",False,Twitter for Android,0,0
2019-10-10 10:30:10,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,LAGOS/ABUJA,False,Twitter for iPhone,188,0
2019-10-10 10:21:06,"RT @BBCAfrica: The testimonies were damning. But to get hard evidence we needed to go further.
One young journalist went undercover, wearin…",en,,False,Twitter for Android,439,0
2019-10-10 10:12:20,"UNILAG constitutes panel to investigate two lecturers in #SexForGrades documentary 

#sexforgrades… https://t.co/0zgbUWtz6I",ca,"Lagos, Nigeria",False,Okay Nigeria,0,0
2019-10-10 10:06:28,"@NGRSenate revisits sexual harassment bill. Make the penalty stiffer. So lecturers are deterred.
There should also… https://t.co/OkOhtlB4TG",en,#Lagos ◄ ► #CoalCity,False,Twitter for Android,0,0
2019-10-10 09:51:44,"RT @BBCAfrica: This place is called ""the cold room"" – and we got inside. 
An undercover journalist was invited there by a lecturer.

Inside…",en,,False,Twitter for Android,376,0
2019-10-10 09:50:37,"RT @BBCAfrica: The testimonies were damning. But to get hard evidence we needed to go further.
One young journalist went undercover, wearin…",en,,False,Twitter for Android,439,0
2019-10-10 09:47:14,RT @Post_Nigeria: More than 24hours after @BBCAfrica released a video of a lecturer having flirtatious behaviour towards a female student a…,en,,False,Twitter for Android,12,0
2019-10-10 09:32:50,"RT @WenzyEleniyan: We pushing all day to attain success 
No pain no gain is the game Only real geez can relate 
 #zlatan #instablog9ja #nol…",en,"Lagos, Nigeria",False,Twitter for Android,74,0
2019-10-10 09:24:31,"RT @olajideobe: @inkaseth We need more people like you in the society; people with an objective perspective.
Thank you for airing your view…",en,"Lagos, Nigeria",False,Twitter for Android,4,0
2019-10-10 09:23:46,"Meet Kiki Mordi, Journalist Behind BBC’s Viral Sex For Grades Documentary. https://t.co/Dy698wFwvP
#SexForGrade #Unilag #KikiMordi",en,"Lagos, Nigeria",False,Twitter Web Client,1,0
2019-10-10 09:19:08,"RT @BBCAfrica: The testimonies were damning. But to get hard evidence we needed to go further.
One young journalist went undercover, wearin…",en,,False,Twitter for Android,439,0
2019-10-10 09:18:38,#UNILAG sets up panel to probe #SexForGrades lecturers https://t.co/iASKyvmbbl https://t.co/qbi6zT8I0p,en,Abuja. Nigeria,False,WordPress.com,0,1
2019-10-10 09:16:47,"RT @TeeRankz: https://t.co/oGCuvDr7gr 

Out on audiomack now  #solomonjerry #davolee #dremo #mi #pastorson #oau #oui #unilag #innosonmotors…",en,"Lagos, Nigeria",False,Twitter for Android,1,0
2019-10-10 09:08:32,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,"Abuja, Nigeria and  Tokyo",False,Twitter Web App,188,0
2019-10-10 09:06:36,"https://t.co/oGCuvDr7gr 

Out on audiomack now  #solomonjerry #davolee #dremo #mi #pastorson #oau #oui #unilag… https://t.co/jZibpFY5eO",en,,False,Twitter for iPhone,1,2
2019-10-10 09:04:56,RT @Tech4HerAfrica: Hello ladies! We are now accepting applications #GirlsSlayCode academy cohort 4. Weekend classes available too. It's fr…,en,Nigeria,False,Twitter Web App,5,0
2019-10-10 08:51:38,#SexForGrades #unilag https://t.co/z4dB4mJErf,und,"Lagos, Nigeria",False,Twitter for iPhone,0,0
2019-10-10 08:27:26,RT @CNorthcott1: @kikimordi and I have been flooded with requests from #unilag students to expose other lecturers allegedly involved in #Se…,en,,False,Twitter for Android,132,0
2019-10-10 07:48:12,"If student sef face book wey dem go read, den no go dey find man up and Dan for school. Shey una get? 😂… https://t.co/2f4ZkOzPTY",en,Lagos Nigeria,False,Twitter for Android,0,0
2019-10-10 07:47:46,"RT @Thacutegemini1: Nigerian lecturers right now 😂😂
#sexforgrades #unilag #KIKIMORDI #bbcnews https://t.co/YFH4tINMeB",en,DMV,False,Twitter for iPhone,2,0
2019-10-10 07:34:07,"RT @YAFng: UNILAG students opinion on sex for grades. 

""It's both ways, it's not anybody's fault""

#Sexforgrades #UNILAG #Sex4grades #BBCA…",en,"Lagos, Nigeria.",False,Twitter for Android,6,0
2019-10-10 07:32:13,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,womanisting,False,Twitter for Android,188,0
2019-10-10 07:25:46,"RT @unilagalumni: Retweet if you are proud to be an #Akokite
 #UNILAG https://t.co/98WE5CUSG6",en,"Lagos, Nigeria 🆖",False,Twitter for Android,754,0
2019-10-10 07:22:59,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,Nigeria,False,Twitter for Android,188,0
2019-10-10 07:14:27,"Still, before you throw the first stone and zestfully demonize #Unilag as hated bastion of hateful Mr. Lecturers, j… https://t.co/1MWGSPpGTH",en,"Lagos, Nigeria",True,Twitter Web Client,2,9
2019-10-10 07:09:50,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,"Nsukka, Enugu State, Nigeria",False,Twitter for Android,188,0
2019-10-10 07:07:06,RT @CNorthcott1: @kikimordi and I have been flooded with requests from #unilag students to expose other lecturers allegedly involved in #Se…,en,"Akure, Nigeria",False,Twitter Web App,132,0
2019-10-10 07:06:34,"RT @nanoscrollng: Sex for grades: 
BBC did a story on Unilag and University of Ghana and how lecturers demand sex for grades 
In the video…",en,New Delhi ,False,Twitter for Android,16,0
2019-10-10 07:00:38,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,Nigeria,False,Twitter for Android,188,0
2019-10-10 06:55:16,"RT @YAFng: UNILAG students opinion on sex for grades. 

""It's both ways, it's not anybody's fault""

#Sexforgrades #UNILAG #Sex4grades #BBCA…",en,Nigeria,False,Twitter for iPhone,6,0
2019-10-10 06:52:50,"It's today!

#unilag
#northcourt
#RealEstate
#realestateagent
#realestateforsale
#realestatelawyer
#realestateguru… https://t.co/bSATSMgbDz",en,"Lagos, Nigeria",False,Twitter for Android,0,0
2019-10-10 06:41:40,"RT @AbiolaOlanrew17: The back light pain of female student in Nigeria #BBCAfricaEye 
Shot by @nathantomone 
Director by @boy_director 
#BBC…",en,"Lagos, Nigeria",False,Twitter for Android,1,0
2019-10-10 06:34:26,RT @Fkoku: University lecturers now 🤣🤣 #SexForGrades #UG #UniLag https://t.co/6IvBGiYpxJ,en,"Tema, Ghana",False,Twitter for Android,1,0
2019-10-10 06:20:19,"RT @AbdulMahmud01: Last week at the bail hearing for Sowore and Wale, a young compatriot walked up to the Great Oracle and introduced himse…",en,"Lagos, Nigeria",False,Twitter for Android,279,0
2019-10-10 06:06:27,"RT @okwoche: A second lecturer Dr Samuel Oladipo from the #Unilag has been suspended, following the @BBCAfrica #BBCAfricaEye investigation…",en,"kisumu,kenya",False,Twitter Web App,57,0
2019-10-10 05:53:30,RT @Playfulnerd41: The number of letters that would be waiting for the DSA due to the irregularities surrounding unilag elections😹😹 #unilag…,en,"Lagos, Nigeria",False,Twitter for Android,2,0
2019-10-10 05:29:13,"RT @Durumathew12: Some girls for Unilag sha,
Today i saw a girl beating a guy in Unilag
I mean who does that?

#unilag https://t.co/BIuzB8U…",en,,False,Twitter Web App,5,0
2019-10-10 05:28:01,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,"Lagos, Nigeria",False,Twitter for iPhone,188,0
2019-10-10 05:15:06,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,Nigeria,False,Twitter for Android,188,0
2019-10-10 05:12:05,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,,True,Twitter for iPhone,188,0
2019-10-10 04:54:23,"Sex-for-grades: #UNILAG #Sets up #Panel, #Urges #Students to #Speak out) https://t.co/l5gooBplED #SexForGrades",en,Nigeria,False,NigeriaBuzz,0,0
2019-10-10 04:23:40,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,"Abuja, Nigeria",False,Twitter for Android,188,0
2019-10-10 03:17:34,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,Nigeria,False,Twitter for Android,188,0
2019-10-10 02:35:04,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,Nigeria,False,Twitter for Android,188,0
2019-10-10 02:02:28,"Sex scandal: #UNILAG sets up panel to try Igbenehu, Oladipo https://t.co/DYpIJnb3N2",in,Enugu,False,Twitter Web Client,0,0
