0,1,2,3,4,5,6,7
2019-10-11 10:35:58,"RT @iSERVE2050: #SexForGrades #EndRapeCulture #EndABUSEofPower
#SexForJobs #ColdRoom #SexuallyTransmittedDegrees

As we celebrate #DayofThe…",en,#KaAnyiMezieALAIGBO #MINDSET ,False,Twitter for Android,10,0
2019-10-11 10:32:14,"If you are wondering what we do.....Here is your answer!!
#refrigerationunits #insulated &amp; #dryboxes #coldroom… https://t.co/G4KHuU1KVQ",en,,False,Twitter Web App,0,0
2019-10-11 10:25:17,"RT @Nwankpa_A: You frown at the bodies of women during the day, but once they off light small you begin #coldroom behavior. ""Let me kizz yo…",en,Lost in the 1900's,False,Twitter for iPhone,2,0
2019-10-11 10:24:06,"RT @Slimfeez_gts: Hav to drop some bars 2 @rudeboypsquare audio money instrumental
Tanks 4 blessing us wit dis mind opening song
#ColdRoom…",en,Nigeria,False,Twitter for Android,49,0
2019-10-11 10:23:55,RT @Nwankpa_A: Not until there's a comprehensive and open inquiry into all allegations made here about #coldroom and gender-based abuse in…,en,Lost in the 1900's,False,Twitter for iPhone,3,0
2019-10-11 10:22:37,Not until there's a comprehensive and open inquiry into all allegations made here about #coldroom and gender-based… https://t.co/LzYnuuKV6H,en,Abuja,True,Twitter Web App,3,3
2019-10-11 10:17:41,"You frown at the bodies of women during the day, but once they off light small you begin #coldroom behavior. ""Let m… https://t.co/rnpFJXwqyX",en,Abuja,True,Twitter Web App,2,7
2019-10-11 09:40:28,When he comes to class he will be bragging about money and how to make it in life and keep telling us (ladies) to s… https://t.co/WC78hweA6e,en,,False,Twitter Web App,0,0
2019-10-11 09:34:28,"Ripening Chambers. Engineered to simulate nature's ripening process without altering the taste or Freshness.
Visit… https://t.co/aQxqWVSo3Q",en,,False,Twitter Web App,0,0
2019-10-11 09:05:39,"RT @iSERVE2050: #SexForGrades #EndRapeCulture #EndABUSEofPower
#SexForJobs #ColdRoom #SexuallyTransmittedDegrees

As we celebrate #DayofThe…",en,"Lagos, Nigeria",False,Twitter Web App,10,0
2019-10-11 09:03:07,"RT @IKE__ANOBI: Nobody:

I said nobody:

Absolute nobody:

Nigeria's universities lecturer now 😂

#sexforgrades #ColdRoom #Coldroomexperien…",en,,False,Twitter Web App,23,0
2019-10-11 09:02:04,RT @IU_Wakili: Forget about his english but HON Gudaje Kazaure is saying the mind of 80% of Nigerians if not all #ColdRoom #Budget2020 #pam…,en,,False,Twitter Web App,221,0
2019-10-11 08:57:49,Do you know that selecting the suitable refrigeration unit is the defining factor in order to achieve and maintain… https://t.co/oifhB0km3o,en,,False,Twitter Web App,0,0
2019-10-11 08:54:54,"RT @iSERVE2050: #SexForGrades #EndRapeCulture #EndABUSEofPower
#SexForJobs #ColdRoom #SexuallyTransmittedDegrees

As we celebrate #DayofThe…",en,,False,Twitter for Android,10,0
2019-10-11 08:53:55,"RT @gidifeedtv: Nigerians share their Sex for Grades experience #sexforgrades #coldroom #gidifeed  cc @Gidi_Traffic  

👇👇👇👇👇👇 https://t.co/…",en,,False,Twitter for Android,5,0
2019-10-11 08:51:48,"RT @ayemojubar: Buhari: 
The only sugar in my tea.
The only pepper in my Asun.
The only ginger in my swagger.
The only ponmo in my soup.
Th…",en,,False,Twitter Web App,4,0
2019-10-11 08:46:40,"RT @lajanneluxe: Did icecream frosting on a chocolate cake come to mind too? 🍫🧁
Get the feel with Drippyjuice today 
at N3,000
-

#lajannel…",en,,False,Twitter for Android,8,0
2019-10-11 08:42:59,"RT @JohnTerryTresh: And H.E. @NAkufoAddo FELL when he was about to lie ! The gods must continue to give instant justice! 
🤣🤣🤣

#ColdRoom #B…",en,Accra - Dansoman,False,Twitter for Android,23,0
2019-10-11 08:27:43,"RT @JohnTerryTresh: And H.E. @NAkufoAddo FELL when he was about to lie ! The gods must continue to give instant justice! 
🤣🤣🤣

#ColdRoom #B…",en,worldwide,False,Twitter for Android,23,0
2019-10-11 08:26:52,"Good morning my @Twitter neighbors. 
I just want you to know that I left my window open last night &amp; forgot to clos… https://t.co/uxguMtI0NX",en,"Abuja, Nigeria",False,Twitter for Android,0,0
2019-10-11 08:24:57,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,Under the Canopy of God.,False,Twitter for Android,188,0
2019-10-11 08:09:44,RT @TWmagazineNG: Has another #UniLag lecturer joined #DrBoniface in suspension? How many #SexForGrades cases have been reported so far? Wh…,en,,False,Twitter for Android,1,0
2019-10-11 07:59:35,"Throwback to lastweek fun time at work.             
Call us on 08033338280 or email info@abcinflatablesnigeria.com… https://t.co/7a952ggNWt",en,lagos Nigeria,False,Twitter for Android,0,0
2019-10-11 07:50:52,Has another #UniLag lecturer joined #DrBoniface in suspension? How many #SexForGrades cases have been reported so f… https://t.co/OYVT1U4QSd,en,"Lagos, Nigeria",False,Twitter for iPhone,1,1
2019-10-11 07:36:48,"RT @gidifeedtv: Nigerians share their Sex for Grades experience #sexforgrades #coldroom #gidifeed  cc @Gidi_Traffic  

👇👇👇👇👇👇 https://t.co/…",en,GiDi_NG,False,Twitter for Android,5,0
2019-10-11 07:19:56,RT @gidifeedtv: #SexforGrades #Coldroom https://t.co/qFRhD2yZB0,und,Anglo - Francophone,False,Twitter for iPhone,3,0
2019-10-11 07:14:41,RT @gidifeedtv: #SexforGrades #Coldroom  cc @Gidi_Traffic https://t.co/aoxsQqT9vm,und,Everywhere,True,Twitter for Android,1,0
2019-10-11 07:14:38,RT @gidifeedtv: #SexforGrades #Coldroom https://t.co/qFRhD2yZB0,und,Everywhere,True,Twitter for Android,3,0
2019-10-11 07:14:32,RT @gidifeedtv: #SexForGrades #Coldroom https://t.co/tgh9Rl0KnK,und,Everywhere,True,Twitter for Android,1,0
2019-10-11 07:14:28,"RT @gidifeedtv: Nigerians share their Sex for Grades experience #sexforgrades #coldroom #gidifeed  cc @Gidi_Traffic  

👇👇👇👇👇👇 https://t.co/…",en,Everywhere,True,Twitter for Android,5,0
2019-10-11 06:47:04,RT @IU_Wakili: Forget about his english but HON Gudaje Kazaure is saying the mind of 80% of Nigerians if not all #ColdRoom #Budget2020 #pam…,en,"Kwara, Nigeria",False,Twitter Web App,221,0
2019-10-11 06:27:45,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,"Lagos, Nigeria",False,Twitter for Android,188,0
2019-10-11 06:26:23,"RT @iSERVE2050: #SexForGrades #EndRapeCulture #EndABUSEofPower
#SexForJobs #ColdRoom #SexuallyTransmittedDegrees

As we celebrate #DayofThe…",en,"Benin-City, Nigeria",False,Twitter for Android,10,0
2019-10-11 06:19:36,"@sheyitan @Gidi_Traffic @ShehuSani Not all lecturers go to the club, not to talk of going to the #ColdRoom.

In my… https://t.co/Zg0Tx6wGg3",en,La Ciudad De Las Gidi,False,Twitter for Android,0,4
2019-10-11 06:13:00,"@ScarTissue101 @Gidi_Traffic @ShehuSani It does...Reason4this, both where Senior Lecturers.There where other lectur… https://t.co/049NE6DVKr",en,,False,Twitter for Android,0,1
2019-10-11 05:25:17,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,,False,Twitter Web App,188,0
2019-10-11 04:25:14,"RT @iSERVE2050: #SexForGrades #EndRapeCulture #EndABUSEofPower
#SexForJobs #ColdRoom #SexuallyTransmittedDegrees

As we celebrate #DayofThe…",en,Lagos Nigeria,False,Twitter for Android,10,0
2019-10-11 04:21:12,"RT @iSERVE2050: #SexForGrades #EndRapeCulture #EndABUSEofPower
#SexForJobs #ColdRoom #SexuallyTransmittedDegrees

As we celebrate #DayofThe…",en,"Enugu, Nigeria",False,Twitter for Android,10,0
2019-10-11 04:08:59,"RT @tobiabd: Unilag lecturers next semester
Don't try that rubbish

#ColdRoom https://t.co/7raunIdcpT",en,Lagos,False,Twitter for iPhone,99,0
2019-10-11 02:53:03,"RT @A_BIO_DUN: Pls rain is falling and my room is cold 🥶 
Could this be a cold room experience?🙃
#ColdRoom https://t.co/2k2hYeGmDF",en,i am the Three-eyed Raven 🦅,False,Twitter Web App,4,0
2019-10-11 02:50:37,RT @allafrica: Nigerian Senate Reintroduces Anti-Sexual Harassment Bill https://t.co/lam3jv1wHM #Nigeria #SexForGrades #BBCAfricaEye #ColdR…,en,"Lagos, Nigeria",False,Twitter for Android,4,0
2019-10-11 02:44:12,RT @allafrica: Nigerian Senate Reintroduces Anti-Sexual Harassment Bill https://t.co/lam3jv1wHM #Nigeria #SexForGrades #BBCAfricaEye #ColdR…,en,,False,Twitter Web App,4,0
2019-10-11 02:34:43,RT @allafrica: Nigerian Senate Reintroduces Anti-Sexual Harassment Bill https://t.co/lam3jv1wHM #Nigeria #SexForGrades #BBCAfricaEye #ColdR…,en,Canada,False,Twitter Web App,4,0
2019-10-11 02:33:37,RT @allafrica: Nigerian Senate Reintroduces Anti-Sexual Harassment Bill https://t.co/lam3jv1wHM #Nigeria #SexForGrades #BBCAfricaEye #ColdR…,en,Randburg,False,Twitter for Android,4,0
2019-10-11 02:30:19,Nigerian Senate Reintroduces Anti-Sexual Harassment Bill https://t.co/lam3jv1wHM #Nigeria #SexForGrades… https://t.co/P7BnIre51a,en,Africa,True,allAfrica.com,4,3
2019-10-11 01:57:06,"RT @iSERVE2050: #SexForGrades #EndRapeCulture #EndABUSEofPower
#SexForJobs #ColdRoom #SexuallyTransmittedDegrees

As we celebrate #DayofThe…",en,"Port Harcourt,Nigeria",False,Twitter for Android,10,0
2019-10-11 01:41:42,"Love or leave...
Let's not have #ColdRoom, sorry #ColdWar 🏃‍♂️",en,Nigeria,False,Twitter for Android,0,0
2019-10-11 01:33:37,"RT @NikeAdeyemi: When in position of authority, it is totally wrong and abusive to demand for sex in exchange for the support that should b…",en,,False,Twitter for Android,562,0
2019-10-11 00:38:04,"RT @VictorPrime4: Start booking for your convocation photoshoot
#uniloringraduation #unilorin #pamilerin #TachaTrueTalkTuesday #ColdRoom #F…",en,"Lagos, Nigeria",False,Twitter for Android,24,0
2019-10-11 00:13:24,RT @RickyTweets__: When that girl you've been predating finally agrees to meet you in the coldroom and you hear they've shut down coldroom…,en,Around,False,Twitter for iPhone,3,0
2019-10-11 00:12:16,"RT @FemiMustapha3: Soft work.

#forex #BBCAfricaneye #ColdRoom #TuesdayThoughts #profit #forextrading #forexsignals #forexmentor #forexmark…",en,,False,Twitter for Android,1,0
2019-10-11 00:02:31,"RT @TenajBeauty: Save more with this powder palette
Contains different shades for N3500

Green Tea Foundation
Available in different shades…",en,"Lagos, Nigeria",False,Twitter for Android,2,0
2019-10-10 23:07:59,@MrKatah In the #ColdRoom I guess 😂💔😂💔😂,en,"Philadelphia, PA",False,Twitter for Android,0,4
2019-10-10 22:43:22,"RT @ayemojubar: Buhari: 
The only sugar in my tea.
The only pepper in my Asun.
The only ginger in my swagger.
The only ponmo in my soup.
Th…",en,"Sokoto, Nigeria🇳🇬",False,Twitter for Android,4,0
2019-10-10 22:36:02,"RT @ayemojubar: Buhari: 
The only sugar in my tea.
The only pepper in my Asun.
The only ginger in my swagger.
The only ponmo in my soup.
Th…",en,Nigeria,False,Twitter for Android,4,0
2019-10-10 22:34:24,"RT @ayemojubar: Buhari: 
The only sugar in my tea.
The only pepper in my Asun.
The only ginger in my swagger.
The only ponmo in my soup.
Th…",en,"Abuja, Nigeria",False,Twitter for Android,4,0
2019-10-10 22:28:12,"Buhari: 
The only sugar in my tea.
The only pepper in my Asun.
The only ginger in my swagger.
The only ponmo in my… https://t.co/zKXlYA14bf",en,,False,Twitter for Android,4,22
2019-10-10 22:25:52,"RT @gidifeedtv: Nigerians share their Sex for Grades experience #sexforgrades #coldroom #gidifeed  cc @Gidi_Traffic  

👇👇👇👇👇👇 https://t.co/…",en,Enerhen Junction,False,Twitter for Android,5,0
2019-10-10 22:25:34,"RT @IKE__ANOBI: #ColdRoom
#Coldroomexperience

Unilag lecturers: https://t.co/BVcHdWX9Oq",tl,Nigeria🇳🇬,False,Twitter for Android,9,0
2019-10-10 22:20:19,"RT @acelagos: Within Ivory Towers, at our work places and everywhere else, there is a #ColdRoom, and the conversations continue.

Let's bri…",en,,False,Twitter for Android,59,0
2019-10-10 22:01:31,RT @ogagadios: @redlytes @thejasminejade We have to make sure our daughters don't go through this same trash or it would be worse. Let's de…,en,anime,False,Twitter for Android,11,0
2019-10-10 22:00:54,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,Nigeria,False,Twitter for Android,188,0
2019-10-10 21:51:48,"@_CatheSam I'll kiss you for one minute and take you to the #coldroom
Its where the rel business is https://t.co/Hxvz47I2wV",en,"Paris, TX",False,Twitter for Android,0,1
2019-10-10 21:51:24,"RT @Oladipupoiyowun: When in position of authority, it is totally wrong and abusive to demand for sex in exchange for the support that shou…",en,"(resident artist in the praise & prayer room at ) 3193 Anador Street, North Port, Sarasota County, Florida 34287 USA",False,Twitter Web App,1,0
2019-10-10 21:50:28,"RT @_Inaolaji_: nobody:

Ibadan people:😂😂 #ColdRoom #BBCAfricaneye #pamilerin https://t.co/9GlT8w2qhl",en,,False,Twitter for Android,92,0
2019-10-10 21:47:58,"RT @iSERVE2050: #SexForGrades #EndRapeCulture #EndABUSEofPower
#SexForJobs #ColdRoom #SexuallyTransmittedDegrees

As we celebrate #DayofThe…",en,,False,Twitter Web App,10,0
2019-10-10 21:35:14,RT @TheBridgeProje3: The absence of a coordinated Human Capital Development program in Nigeria is largely responsible for the increasing ra…,en,Nigeria,False,Twitter for Android,1,0
2019-10-10 21:00:05,"RT @NikeAdeyemi: When in position of authority, it is totally wrong and abusive to demand for sex in exchange for the support that should b…",en,"Maryland, USA",False,Twitter for iPhone,562,0
2019-10-10 20:57:22,"RT @NikeAdeyemi: When in position of authority, it is totally wrong and abusive to demand for sex in exchange for the support that should b…",en,Nigeria,False,Twitter for Android,562,0
2019-10-10 20:54:50,"RT @A_BIO_DUN: Pls rain is falling and my room is cold 🥶 
Could this be a cold room experience?🙃
#ColdRoom https://t.co/2k2hYeGmDF",en,University of lagos,False,Twitter for iPhone,4,0
2019-10-10 20:18:37,RT @HNNAfrica: #BREAKING It was a travesty of Journalism. #KIKIMORDI did NOT enter the #coldroom in the @BBCAfrica #sexforgrades investigat…,en,En Afrique,False,Twitter Web App,9,0
2019-10-10 20:06:29,RT @oneafrifa: #ColdRoom by @kwesitumtum @sharpLanegh  @bbcnewspidgin @bbcafrica @AnasArmeyawAnas #UniversityofGhana #UniversityofNigeria #…,und,worldwide,False,Twitter for iPhone,2,0
2019-10-10 19:42:05,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,"Lagos, Nigeria",False,Twitter for iPhone,188,0
2019-10-10 19:29:43,RT @oneafrifa: #ColdRoom by @kwesitumtum @sharpLanegh  @bbcnewspidgin @bbcafrica @AnasArmeyawAnas #UniversityofGhana #UniversityofNigeria #…,und,"Accra, Ghana",False,Twitter for Android,2,0
2019-10-10 19:21:47,Even if she's already standing in front of the #ColdRoom https://t.co/6NKZxLwgxB,en,"Lagos, Nigeria",False,Twitter for Android,0,1
2019-10-10 19:21:10,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,Nigeria 🇳🇬🇳🇬🇳🇬,False,Twitter for Android,188,0
2019-10-10 19:15:28,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,"Lagos, Nigeria",False,Twitter for Android,188,0
2019-10-10 19:14:02,"RT @iSERVE2050: #SexForGrades #EndRapeCulture #EndABUSEofPower
#SexForJobs #ColdRoom #SexuallyTransmittedDegrees

As we celebrate #DayofThe…",en,"Abuja, Nigeria.",False,Twitter for iPhone,10,0
2019-10-10 18:54:35,"RT @IKE__ANOBI: #ColdRoom
#Coldroomexperience

Unilag lecturers: https://t.co/BVcHdWX9Oq",tl,,False,Twitter for Android,9,0
2019-10-10 18:44:15,RT @HNNAfrica: #BREAKING It was a travesty of Journalism. #KIKIMORDI did NOT enter the #coldroom in the @BBCAfrica #sexforgrades investigat…,en,Lagos,False,Twitter Web App,9,0
2019-10-10 18:42:36,"RT @IKE__ANOBI: Nobody:

I said nobody:

Absolute nobody:

Nigeria's universities lecturer now 😂

#sexforgrades #ColdRoom #Coldroomexperien…",en,In the Northern Hemisphere,False,Twitter for iPhone,23,0
2019-10-10 18:37:20,RT @uuncle_bennett: Ah Sark😂😂 #Coldroomexperience #SexForGrades #ColdRoom https://t.co/19OAOguyIg,fr,"Accra, Ghana",False,Twitter for iPhone,3,0
2019-10-10 18:33:35,"RT @IKE__ANOBI: Nobody:

I said nobody:

Absolute nobody:

Nigeria's universities lecturer now 😂

#sexforgrades #ColdRoom #Coldroomexperien…",en,No where,False,Twitter for Android,23,0
2019-10-10 18:33:33,RT @allafrica: Nigerian Senate Reintroduces Anti-Sexual Harassment Bill https://t.co/lam3jv1wHM #Nigeria #SexForGrades #BBCAfricaEye #ColdR…,en,"Lagos, Nigeria",False,Twitter for Android,1,0
2019-10-10 18:31:08,"RT @iSERVE2050: #SexForGrades #EndRapeCulture #EndABUSEofPower
#SexForJobs #ColdRoom #SexuallyTransmittedDegrees

As we celebrate #DayofThe…",en,"Lagos, Nigeria",False,Twitter for iPhone,10,0
2019-10-10 18:30:26,Nigerian Senate Reintroduces Anti-Sexual Harassment Bill https://t.co/lam3jv1wHM #Nigeria #SexForGrades… https://t.co/inx8NS7bWL,en,Africa,True,allAfrica.com,1,1
2019-10-10 18:26:34,RT @HNNAfrica: #BREAKING It was a travesty of Journalism. #KIKIMORDI did NOT enter the #coldroom in the @BBCAfrica #sexforgrades investigat…,en,Inside your mind,False,Twitter for iPhone,9,0
2019-10-10 18:25:38,"RT @IKE__ANOBI: #ColdRoom
#Coldroomexperience

Unilag lecturers: https://t.co/BVcHdWX9Oq",tl,find me,False,Twitter for Android,9,0
2019-10-10 17:34:06,#SexforGrades #Coldroom  cc @Gidi_Traffic https://t.co/aoxsQqT9vm,und,Lagos,False,Twitter for iPhone,1,0
2019-10-10 17:32:43,@ogundamisi #ColdRoom in Jand.,en,"Lagos, Nigeria",False,Twitter for Android,0,0
2019-10-10 17:25:57,#SexforGrades #Coldroom https://t.co/qFRhD2yZB0,und,Lagos,False,Twitter for iPhone,3,2
2019-10-10 17:20:01,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,"Birnin-Kebbi, Nigeria",False,Twitter for Android,188,0
2019-10-10 17:19:33,"#SexForGrades #EndRapeCulture #EndABUSEofPower
#SexForJobs #ColdRoom #SexuallyTransmittedDegrees

As we celebrate… https://t.co/8TJ5LYTkDl",en,#KaAnyiMezieALAIGBO #MINDSET ,False,Twitter Web App,10,13
2019-10-10 17:18:41,#SexForGrades #Coldroom https://t.co/tgh9Rl0KnK,und,Lagos,False,Twitter for iPhone,1,1
2019-10-10 17:17:35,"RT @IbukunReact: Today weather in Lagos is like a COLD ROOM reaction! 

#ibukunreact #coldroom #unilag #instablog #instablog9ja #accessbank…",en,Nigeria,False,Twitter for Android,1,0
2019-10-10 17:14:32,#ColdRoom by @kwesitumtum @sharpLanegh  @bbcnewspidgin @bbcafrica @AnasArmeyawAnas #UniversityofGhana… https://t.co/wahZRrGy9s,und,"Accra, Ghana",False,Twitter for Android,2,2
2019-10-10 16:42:46,@colomental_ @Alex_Houseof308 @_valkiing @Cutewalterr @Famez_vv @Blaaq_ie @farouq_yahaya @jayythedope @waxzyy_ Unil… https://t.co/ocgZVAbZsB,tl,Nigeria,False,Twitter for Android,0,2
2019-10-10 16:41:22,"RT @gidifeedtv: Nigerians share their Sex for Grades experience #sexforgrades #coldroom #gidifeed  cc @Gidi_Traffic  

👇👇👇👇👇👇 https://t.co/…",en,Lagos,False,Twitter for Android,5,0
2019-10-10 16:31:31,"RT @hordarphey: Facebook still get some people with sense
#ColdRoom https://t.co/YtH0dgDi3Y",en,+234,False,Twitter for iPhone,29,0
2019-10-10 16:29:48,"Nigerians share their Sex for Grades experience #sexforgrades #coldroom #gidifeed  cc @Gidi_Traffic  

👇👇👇👇👇👇 https://t.co/2Xpj2UftDr",en,Lagos,False,Twitter for iPhone,5,10
2019-10-10 16:26:13,"RT @bobbi_phillie: ""U're my million dollar baeby, not a thousand rupees 😁😁..."" This song and the instrumental sha🔥🔥🔥🔥, I just had to vibe😃😃…",en,lagos ipaja,False,Twitter Web App,4,0
2019-10-10 16:23:47,@afalli Lol...#ColdRoom,und,Lagos,False,Twitter for Android,0,0
2019-10-10 16:06:47,"It's promises to be scintillating, entertaining and totally worth your time.
#ECA cold War #coldroom https://t.co/cnis9bg4zD",en,,False,Twitter for Android,0,3
2019-10-10 16:02:41,"RT @MurbanMedia: Sex for grades is trending, it’s a nice thing. we need to also check sex for job. Some ladies are now sex slave for their…",en,Worlwide,False,Twitter Web App,3,0
2019-10-10 16:00:17,RT @ogagadios: @redlytes @thejasminejade We have to make sure our daughters don't go through this same trash or it would be worse. Let's de…,en,The Boat,False,Twitter for iPhone,11,0
2019-10-10 15:48:05,"RT @PlainandPattern: One of our customers rocking her Ankara drawstring bag. Too much swag joor. Order yours now. Send us a dm.
#pamilerin…",en,Lagos,False,Twitter for Android,5,0
2019-10-10 15:37:59,"RT @truth_tbt: Cold room door handle 
#ColdRoom 
#sexforgrade https://t.co/F3FaCHaJUQ",en,HIS PRESENCE. ,False,Twitter Web App,3,0
2019-10-10 15:32:59,"RT @RealAdaHearts: Tacha is a type of woman any Successful man will love to marry. Why? Because, though she is Sexy and beautiful, Fidelity…",en,,False,Twitter Web App,90,0
2019-10-10 15:27:24,"Pls if you are in a cold room and by chance you still feeling heat , what meant be the issue. #Buhari… https://t.co/leh4WifNN4",en,Lagos,False,Twitter for Android,0,0
2019-10-10 15:27:15,The absence of a coordinated Human Capital Development program in Nigeria is largely responsible for the increasing… https://t.co/aOGp4hFbnq,en,,False,Twitter Web App,1,1
2019-10-10 15:16:44,"RT @NikeAdeyemi: When in position of authority, it is totally wrong and abusive to demand for sex in exchange for the support that should b…",en,Lagos,False,Twitter for Android,562,0
2019-10-10 15:11:22,"Instagram is filled with stupid people attempting comedy, because give me a reason why you would be joking with… https://t.co/wrTfFxMEal",en,Psalm 32 vs 8,False,Twitter for Android,0,0
2019-10-10 15:01:47,Foursquare is a church while COZA is a #ColdRoom . Hmmm! https://t.co/emY0ajcIGS,en,lagos nigeria,False,Twitter for Android,0,0
2019-10-10 14:51:15,@lydiaforson Cup of tea @ #coldroom,en,Ghana,False,Twitter for Android,0,0
2019-10-10 14:48:07,"Happy World Mental Health Day...

.

#ColdRoom #coldstorage #Laxpri #PreservingFreshness #FoodPreserv #FoodProcess… https://t.co/jFURklGZWg",en,India,False,Twitter for Android,0,0
2019-10-10 14:02:39,"RT @xrisdablogger: Fm will not kill me with partual ... Dont miss DANCE 27 POOL BASH, every Thursday ... Info : +2347037330159... #ColdRoom…",en,Lekki Ajah Lagos Nigeria,False,Twitter for Android,4,0
2019-10-10 14:01:06,"RT @xrisdablogger: Fm will not kill me with partual ... Dont miss DANCE 27 POOL BASH, every Thursday ... Info : +2347037330159... #ColdRoom…",en,"Lagos, Nigeria",False,Twitter for Android,4,0
2019-10-10 13:49:54,RT @Kayodej7: Sugars like this are highly recommended for tea 😋. Especially hot tea in the morning. Even though the sugar look the same in…,en, Nigeria,False,Twitter for iPhone,1,0
2019-10-10 13:45:00,"RT @CNorthcott1: The suspension of Dr Samuel #Oladipo of #unilag this morning, who took @kikimordi to the #ColdRoom, marks the final lectur…",en,,False,Twitter for Android,188,0
2019-10-10 13:32:39,@Laurestar @Prof_aboki Nigeria today is more of a #ColdRoom because of this APC govt...😕😕,en,"Lagos, Nigeria",False,Twitter for Android,1,4
2019-10-10 13:04:35,"RT @ayemojubar: I learnt Buhari is likely to take a #NextLevel wife. 😂

So Other Room is real. Asorock #ColdRoom. Chai! 😜",en,"Lagos, Nigeria",False,Twitter for Android,7,0
