0,1,2,3,4,5,6,7
2019-10-07 20:17:12,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,"Greater Accra, Ghana",False,Twitter for iPhone,54,0
2019-10-07 20:17:04,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Ibadan, Nigeria",False,Twitter for Android,212,0
2019-10-07 20:15:53,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,"Accra, Ghana",False,Twitter for iPhone,54,0
2019-10-07 20:15:51,"#DrBoniface #sexforgrades Boniface yi ti ya weyrey. ""Time for cold room experience"" https://t.co/kHYRdtI57W",en,Heaven's stairwell.,False,Twitter for Android,0,0
2019-10-07 20:15:44,"#SexForGrades - Press Release from Foursquare Gospel Church in Nigeria and University of Lagos  #SwipeLeft 

.… https://t.co/B0BYNfqKIs",en,"Lagos, Nigeria",False,Instagram,3,1
2019-10-07 20:15:01,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for iPhone,212,0
2019-10-07 20:15:00,"#DrBoniface why is Minister of education not saying anything about this issue? My advice, ladies should come out and open the pandora's box",en,Spaceship,False,Twitter for Android,0,0
2019-10-07 20:14:49,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Lagos, Nigeria",False,Twitter for Android,212,0
2019-10-07 20:14:26,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,"Oyarifa, Ghana",False,Twitter for iPhone,54,0
2019-10-07 20:14:15,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Lagos ,False,Twitter Web App,212,0
2019-10-07 20:13:55,"RT @femirewaju: ""He was groping me and writing down scriptures"" #DrBoniface #SexForGrades.  I'm reminded of fela's song, and them do many m…",en,,False,Twitter for iPhone,1,0
2019-10-07 20:13:26,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,"Techiman, Ghana",False,Twitter for Android,54,0
2019-10-07 20:13:21,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Abuja, Nigeria",False,Twitter for iPhone,212,0
2019-10-07 20:13:21,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,The Pyramids,False,Twitter for iPhone,212,0
2019-10-07 20:13:18,There's a stunning silence from the academic community since the Dr. Boniface story broke out. Its obvious many of… https://t.co/dp1KHFiz6U,en,"Lagos, Nigeria",False,Twitter for Android,0,2
2019-10-07 20:13:14,"Randy He-goats who call themselves lecturers are feeling the heat, they are now downloading sense the hard way...… https://t.co/eIxGV3EnvK",en,"Abuja, Nigeria.",False,Twitter for Android,0,1
2019-10-07 20:13:10,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Abuja, Nigeria",False,Twitter for Android,212,0
2019-10-07 20:13:09,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,My heart,False,Twitter for Android,212,0
2019-10-07 20:12:23,"RT @bbchausa: Bayan an gan shi a bidiyo yana kokarin yin lalata da 'yar jaridar BBC, wadda ta yi badda-kama a matsayin daliba mai shekara 1…",in,Nigeria,False,Twitter for Android,42,0
2019-10-07 20:12:22,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Add your location,False,Twitter Web App,212,0
2019-10-07 20:12:02,Excuse me sir? 😂@DrBonifaceI #sexforgrade #drboniface https://t.co/F8PpTUQhvJ,en,Nigeria,False,Twitter for iPhone,2,7
2019-10-07 20:11:01,"""He was groping me and writing down scriptures"" #DrBoniface #SexForGrades.  I'm reminded of fela's song, and them d… https://t.co/RpUZbnTTHv",en,Heaven's stairwell.,False,Twitter for Android,1,3
2019-10-07 20:10:56,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Yola, Nigeria- Canada bound",False,Twitter for Android,212,0
2019-10-07 20:10:52,"RT @djsheylex: Just watched the Full Video On YouTube...

Those Tears 💔💔💔

Kudos @kikimordi, You are a Queen 👑

#SexforGrades #DrBoniface h…",en,out of this world,False,Twitter for Android,5,0
2019-10-07 20:09:23,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for iPhone,212,0
2019-10-07 20:09:07,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Lagos,False,Twitter for iPhone,212,0
2019-10-07 20:08:53,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Abe ojiji Eledumare,False,Twitter for Android,212,0
2019-10-07 20:08:50,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Federal Capital Territory, Nig",False,Twitter for iPhone,212,0
2019-10-07 20:08:28,"RT @hordunadee: Somewhere right now, a parent is chastising their kids for not going to Greet a lecturer in his office 🤷🏻‍♀️🤷🏻‍♀️

There is…",en,Nigeria,False,Twitter for iPhone,8,0
2019-10-07 20:08:10,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,,False,Twitter for Android,54,0
2019-10-07 20:05:40,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Nigeria,False,Twitter for Android,212,0
2019-10-07 20:05:36,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Your heart💛,False,Twitter for Android,212,0
2019-10-07 20:04:56,RT @DrBonifaceI: I hereby address the public about the viral video that I was payed by the bbc to film that video just to regain global att…,en,CLOSE TO YOU..,False,Twitter for Android,32,0
2019-10-07 20:04:41,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"North, Nigeria",False,Twitter for Android,212,0
2019-10-07 20:04:31,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Cross River, Nigeria",False,Twitter Web App,212,0
2019-10-07 20:03:58,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Ryt bside yhu♥,False,Twitter for Android,212,0
2019-10-07 20:03:45,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Lagos, Nigeria",False,Twitter for Android,212,0
2019-10-07 20:02:53,@thenanaaba #DrBoniface,und,"Asafo Kumasi, Ghana",False,Twitter for iPhone,0,1
2019-10-07 20:02:10,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,"Accra, Ghana",False,Twitter for Android,54,0
2019-10-07 20:01:06,"RT @AtinukeTunrayo: Islam is the best, marry four wives so as to stay away from extra marital affairs like that of #DrBoniface they won't l…",en,,False,Twitter Web App,40,0
2019-10-07 20:00:38,"“Switch off this light, lock the door, I’ll kiss you for a minute.” - Dr Boniface Igbeneghu  #SexForGrades #DrBoniface #UNILAG",en,"Ogba, Lagos, Nigeria",False,Twitter Web App,0,1
2019-10-07 20:00:24,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for Android,212,0
2019-10-07 20:00:09,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Ghana,False,Twitter for Android,212,0
2019-10-07 19:59:47,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for Android,212,0
2019-10-07 19:59:40,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Avtomat kalishnikovic 1947 ,False,Twitter for Android,212,0
2019-10-07 19:59:24,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Abuja, Nigeria",False,Twitter for iPhone,212,0
2019-10-07 19:58:17,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Accra, Ghana",False,Twitter for iPhone,212,0
2019-10-07 19:58:04,"RT @djsheylex: Just watched the Full Video On YouTube...

Those Tears 💔💔💔

Kudos @kikimordi, You are a Queen 👑

#SexforGrades #DrBoniface h…",en,Lagos Abeokuta Ogbomoso🇳🇬,False,Twitter for Android,5,0
2019-10-07 19:57:58,"RT @bbchausa: Bayan an gan shi a bidiyo yana kokarin yin lalata da 'yar jaridar BBC, wadda ta yi badda-kama a matsayin daliba mai shekara 1…",in,Kaduna State ,False,Twitter Web App,42,0
2019-10-07 19:57:49,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for Android,212,0
2019-10-07 19:57:39,"How many guys have told you, you are beautiful today? Pick up line from hell #SexForGrades
#kiki #DrBoniface",en,"Lagos, Nigeria",False,Twitter for Android,0,0
2019-10-07 19:57:37,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for Android,212,0
2019-10-07 19:57:33,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Ajah, lagos state",False,Twitter for Android,212,0
2019-10-07 19:57:30,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Nigeria,False,Twitter Web App,212,0
2019-10-07 19:56:54,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for Android,212,0
2019-10-07 19:56:42,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Beyond The Wall,False,Twitter for Android,212,0
2019-10-07 19:56:35,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for Android,212,0
2019-10-07 19:56:18,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"London, In Jesus Name ",False,Twitter for Android,212,0
2019-10-07 19:56:17,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,in your heart ,False,Twitter for Android,212,0
2019-10-07 19:56:01,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for Android,212,0
2019-10-07 19:55:25,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Cruise,False,Twitter for Android,212,0
2019-10-07 19:54:57,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Doomgard, Battleworld",False,Twitter for Android,212,0
2019-10-07 19:54:51,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Lagos,False,Twitter for Android,212,0
2019-10-07 19:54:32,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Lagos, Nigeria",False,Twitter for Android,212,0
2019-10-07 19:53:54,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,in my zone,False,Twitter for iPhone,212,0
2019-10-07 19:53:13,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Lagos,False,Twitter for iPhone,212,0
2019-10-07 19:52:55,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for Android,212,0
2019-10-07 19:52:52,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Uyo, Nigeria",False,Twitter for Android,212,0
2019-10-07 19:52:51,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,,False,Twitter for Android,212,0
2019-10-07 19:52:41,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,"Lagos, Nigeria",False,Twitter for iPhone,54,0
2019-10-07 19:52:33,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,Dreamsville,False,Twitter for iPhone,212,0
2019-10-07 19:52:06,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,"Bauchi, Nigeria",False,Twitter for Android,212,0
2019-10-07 19:51:53,RT @itz_laolao: Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye #SexForGrade…,en,wherever you want me to be,False,Twitter for iPhone,212,0
2019-10-07 19:51:06,Things are about to get interesting. Remember the guy that Unilag suspended yeah? Guess what... #BBCAfricaneye… https://t.co/xNSd1lF013,en,Canada,False,Twitter for Android,212,277
2019-10-07 19:49:05,Thank you @BBCAfrica for coming to the Aid of this victims &amp; this issue which have contributed much struggle to our… https://t.co/2F32BEecNZ,en,"Accra, Ghana",False,Twitter Web App,0,2
2019-10-07 19:47:07,"RT @bbchausa: Bayan an gan shi a bidiyo yana kokarin yin lalata da 'yar jaridar BBC, wadda ta yi badda-kama a matsayin daliba mai shekara 1…",in,"Katsina, Nigeria",False,Twitter for Android,42,0
2019-10-07 19:45:13,"RT @djsheylex: Just watched the Full Video On YouTube...

Those Tears 💔💔💔

Kudos @kikimordi, You are a Queen 👑

#SexforGrades #DrBoniface h…",en,At Beyoncé's service,False,Twitter Web App,5,0
2019-10-07 19:45:04,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,Takoradi||Ghana||West Africa,False,Twitter for Android,54,0
2019-10-07 19:43:39,"Just watched the Full Video On YouTube...

Those Tears 💔💔💔

Kudos @kikimordi, You are a Queen 👑

#SexforGrades… https://t.co/RGWhz7ncnf",en,Lagos Abeokuta Ogbomoso🇳🇬,False,Twitter for Android,5,23
2019-10-07 19:43:09,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,,False,Twitter for Android,54,0
2019-10-07 19:42:25,"Sex For Grades: BBC Exposes Unilag Lecturer/Pastor Caught As He Propositioned Student For Sex (Video)
#Falz… https://t.co/VE9lAwkaAh",en,"Lagos, Nigeria.",False,WordPress.com,0,0
2019-10-07 19:40:10,"Did you guys watch the part #DrBoniface told the girl to repeat after him? 
Baba said Lord Jesus ..blah blah.tellin… https://t.co/toZellb4Kv",en,"Lagos, Nigeria",False,Twitter for Android,0,1
2019-10-07 19:38:18,RT @ayodraws: Many of our beloved women are damaged because of what these idiotic men have done! We will not let it slide! #sexforgrades #c…,en,Lagos and port Harcourt,False,Twitter for Android,18,0
2019-10-07 19:37:55,"RT @middyofficial: Dr pastor Boniface can't go his home
Dr pastor Boniface can't go to his office
Dr pastor Boniface can't go to his church…",en,GPS not functioning,False,Twitter for iPhone,3,0
2019-10-07 19:37:48,RT @ayodraws: Many of our beloved women are damaged because of what these idiotic men have done! We will not let it slide! #sexforgrades #c…,en,"Ibadan, Nigeria",False,Twitter for Android,18,0
2019-10-07 19:37:18,"RT @osee80: This is clear evidence compare to biodun fatoyinbo Vs busoladakolo coza saga, people should know church pastor are humans &amp; not…",en,"Lagos, Nigeria",False,Twitter for Android,2,0
2019-10-07 19:32:47,"School Principal impregnate twin sisters

https://t.co/1DQ1oi9J0i

#DrBoniface #Mercy #MercyForTheMoney #TachaRebranded #Eedris Abdulkareem",en,"Abuja, Nigeria",False,Twitter Web App,0,0
2019-10-07 19:32:12,"RT @hordunadee: Somewhere right now, a parent is chastising their kids for not going to Greet a lecturer in his office 🤷🏻‍♀️🤷🏻‍♀️

There is…",en,"Hatfield, East",False,Twitter for iPhone,8,0
2019-10-07 19:31:21,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,daresalaam tz,False,Twitter for Android,54,0
2019-10-07 19:29:15,About damn time just after @FoursquareNigr asked #DrBoniface to step down . #UNILAG followed suit . Great 👍 call https://t.co/uTppZsT3in,en,"Johannesburg, South Africa",False,Twitter for iPhone,0,1
2019-10-07 19:28:15,"This is thrash . i expected more .Apart From boniface ,No proof at all @kikimordi #coza #uncleuzor #DrBoniface #BBCAfricaEye  #SexForGrades",en,"Lagos, Nigeria",False,Twitter for Android,0,0
2019-10-07 19:26:44,"RT @honest2God101: There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,"Ibadan, Nigeria",False,Twitter for Android,54,0
2019-10-07 19:25:25,RT @rhounty: One of my lecturer then (Mr. A) will say to us if your name is not written in the book of life you will fail this course no ma…,en,"Lagos, Nigeria",False,Twitter for Android,4,0
2019-10-07 19:25:09,"There noor dem wan start #DrBoniface challenge 😂😂😂😂
#SexForGrades https://t.co/t16oxaLV3Q",en,Ghana,False,Twitter for Android,54,124
2019-10-07 19:23:29,"RT @han33f1: Eedris Abdulkareem will soon break the news of his music tour to Antarctica.
#DrBoniface 
#TheViper 
#Sexforgrades",en,Minna,False,Twitter Web App,2,0
2019-10-07 19:22:30,I didn't like the way you all focused on men though cause female lecturers also do this to male students and i have… https://t.co/lramnP8QAQ,en,"Lagos, Nigeria",False,Twitter for Android,0,0
2019-10-07 19:19:46,The day God will completely disgrace and expose COZA’s biodun my joy will be full 🙏🏽....one by one they shall answe… https://t.co/AVa7754c1Q,en,"West Africa,Nigeria",False,Twitter for iPhone,0,1
2019-10-07 19:15:52,"#DrBoniface

Awon ti #UNILAG connection.. 

Eyan #SwitchOffTheLiight
#LockTheDoor 
#LetMeKissYouForAMinute

Baba mi… https://t.co/B6ZpRBggBR",en,,False,Twitter for Android,0,3
2019-10-07 19:14:23,"RT @kayode_oluwa: I can't imagine my Father's video going viral over sex for grade....
I will make a video denying him immediately......
#S…",en,"London, England",False,Twitter for iPhone,1,0
2019-10-07 19:12:53,"#DrBoniface is such a shameless man, a disgrace to the prestigious university of Lagos, a disgrace to foursquare go… https://t.co/5DqwP0XRga",en,Heaven's stairwell.,False,Twitter for Android,0,0
2019-10-07 19:10:28,"RT @hordunadee: Somewhere right now, a parent is chastising their kids for not going to Greet a lecturer in his office 🤷🏻‍♀️🤷🏻‍♀️

There is…",en,"Lagos, Nigeria",False,Twitter for iPhone,8,0
2019-10-07 19:10:10,RT @DrBonifaceI: I hereby address the public about the viral video that I was payed by the bbc to film that video just to regain global att…,en,"Lagos, Nigeria",False,Twitter for Android,32,0
2019-10-07 19:10:04,"RT @bbchausa: Bayan an gan shi a bidiyo yana kokarin yin lalata da 'yar jaridar BBC, wadda ta yi badda-kama a matsayin daliba mai shekara 1…",in,"Abuja,Nigeria",False,Twitter for iPhone,42,0
2019-10-07 19:09:27,"#kikimordi #sexforgrades
#DrBoniface
Nice one, you guys should come to Abia State University too. https://t.co/KrRjjEkVtI",en,"Ibadan, Oyo state",False,Twitter for Android,0,0
2019-10-07 19:07:27,"Nigerians dragging Coza case back to twitter after #BBNaija is gone 
What a generation to be in 
#SexForGrades… https://t.co/JAFEIjXnQR",en,"4.9300° N, 7.8722° E UYO",False,Twitter for iPhone,0,2
2019-10-07 19:03:38,"RT @kayode_oluwa: And please let's not forget this happen among students too

1: HOC/Class Rep and his course mates
2: Student union member…",en,"Lagos, Nigeria",False,Twitter for iPhone,1,0
2019-10-07 19:03:08,"There are also BONIFACES that fail students for no just cause.
Please expose more of them.
#sexforgrades… https://t.co/RZnKk6B0wF",en,"Lagos, Nigeria",False,Twitter for Android,0,0
2019-10-07 19:01:48,"RT @Stan_LeyGH: #SexForGrades

Hardest guy alive...#DrBoniface💯
You fit press boobs then prepare sermon, eeeei😂😂💔💔",en,,False,Twitter for iPhone,20,0
2019-10-07 19:01:22,RT @iyawolawyer: Go to department of foreign languages Obafemi Awolowo University. There are two mofos there harassing innocent girls. #Sex…,en,Malaysia,False,Twitter for iPhone,2,0
2019-10-07 19:00:35,"RT @hordunadee: Somewhere right now, a parent is chastising their kids for not going to Greet a lecturer in his office 🤷🏻‍♀️🤷🏻‍♀️

There is…",en,"Lagos, Nigeria",False,Twitter for iPhone,8,0
2019-10-07 19:00:32,"To every Coper(teaching) taking advantage of female students YOUR DAYS ARE NUMBERED.....
#SexForGrade #Foursquare #BBCAfricaEye #DrBoniface",en,Lagos Nigeria,False,Twitter for Android,0,2
2019-10-07 18:59:46,"RT @efeeaan: WOW I CAN'T BELIEVE I WON AGAIN TODAY. @FixedDaniel GAMES ARE REAL AND TRUSTED NO DOUBTS

#sexforgrades #TachaRebranded #kiki…",en,Malaysia,False,Twitter for iPhone,2,0
2019-10-07 18:58:42,"I can't imagine my Father's video going viral over sex for grade....
I will make a video denying him immediately...… https://t.co/b8a7bus4YI",en,Lagos Nigeria,False,Twitter for Android,1,2
2019-10-07 18:57:24,"RT @osee80: This is clear evidence compare to biodun fatoyinbo Vs busoladakolo coza saga, people should know church pastor are humans &amp; not…",en,Malaysia,False,Twitter for iPhone,2,0
2019-10-07 18:56:49,"RT @bbchausa: Bayan an gan shi a bidiyo yana kokarin yin lalata da 'yar jaridar BBC, wadda ta yi badda-kama a matsayin daliba mai shekara 1…",in,Kano,False,Twitter for Android,42,0
2019-10-07 18:56:38,"And please let's not forget this happen among students too

1: HOC/Class Rep and his course mates
2: Student union… https://t.co/tVxuwJN7n8",en,Lagos Nigeria,False,Twitter for Android,1,1
2019-10-07 18:54:50,RT @kayode_oluwa: There are cases of male students feels the wrath of male lecturers over their girlfriends or a girl the lecturer assume t…,en,"Abeokuta, Nigeria",False,Twitter for Android,1,0
2019-10-07 18:54:31,"RT @bbchausa: Bayan an gan shi a bidiyo yana kokarin yin lalata da 'yar jaridar BBC, wadda ta yi badda-kama a matsayin daliba mai shekara 1…",in,,False,Twitter for Android,42,0
2019-10-07 18:54:11,RT @DrBonifaceI: I hereby address the public about the viral video that I was payed by the bbc to film that video just to regain global att…,en,,False,Twitter for Android,32,0
2019-10-07 18:54:05,"IF YOU ARE INTERESTED IN OUR FIXED MATCH

CALL OR WHATSAPP ME USING +2349095386137
#DrBoniface #SexForGrades… https://t.co/Xmsk8ePTVL",en,Nigeria,False,Twitter for Android,0,0
2019-10-07 18:53:58,RT @OgaGodwinEgwu: When I saw that @FoursquareNigr relieved #DrBoniface of his duties in the church ⛪️ I was so excited 😆 at least pending…,en,"Abuja,Nigeria",False,Twitter Web App,2,0
2019-10-07 18:52:46,There are cases of male students feels the wrath of male lecturers over their girlfriends or a girl the lecturer as… https://t.co/F59VUuupAV,en,Lagos Nigeria,False,Twitter for Android,1,1
2019-10-07 18:51:55,BBC #sexforgrade documentary want to kill so many lecturers because them no no who be nxt as oga #DrBoniface be d scapegoat sha,en,Nigeria,False,Twitter for Android,0,2
2019-10-07 18:51:26,RT @DrBonifaceI: I hereby address the public about the viral video that I was payed by the bbc to film that video just to regain global att…,en,"Lagos, Nigeria",False,Twitter for iPhone,32,0
2019-10-07 18:50:15,RT @Yetaka26: #sexforgrades full documentary @BBCAfrica Undercover in West African University #unilag #Universityofghana #legon #DrBoniface…,en,"Lyon, France",False,Twitter for Android,1,0
2019-10-07 18:50:04,"#unilag University of Lagos #Suspends #DrBoniface Igbeneghu, Bars Him from UNILAG and Shuts Down the Staff Club “Co… https://t.co/LasolqQhBO",en,"Lagos, London, and Dubai ",False,Instagram,0,1
2019-10-07 18:48:43,"RT @bbchausa: Bayan an gan shi a bidiyo yana kokarin yin lalata da 'yar jaridar BBC, wadda ta yi badda-kama a matsayin daliba mai shekara 1…",in,"Kano, Nigeria",False,Twitter for Android,42,0
2019-10-07 18:46:51,RT @DrBonifaceI: I hereby address the public about the viral video that I was payed by the bbc to film that video just to regain global att…,en,Nigeria...... ,False,Twitter Web App,32,0
2019-10-07 18:46:41,RT @DrBonifaceI: I hereby address the public about the viral video that I was payed by the bbc to film that video just to regain global att…,en,,False,Twitter for Android,32,0
2019-10-07 18:43:54,"RT @Stan_LeyGH: #SexForGrades

Hardest guy alive...#DrBoniface💯
You fit press boobs then prepare sermon, eeeei😂😂💔💔",en,"Accra, Ghana",False,Twitter for Android,20,0
2019-10-07 18:43:53,"RT @AtinukeTunrayo: Islam is the best, marry four wives so as to stay away from extra marital affairs like that of #DrBoniface they won't l…",en," Katsina, Nigeria",False,Twitter for Android,40,0
2019-10-07 18:43:02,#sexforgrades full documentary @BBCAfrica Undercover in West African University #unilag #Universityofghana #legon… https://t.co/y5rXF1xCml,en,"Switzerland, Africa & Makkah!",False,Twitter for Android,1,1
2019-10-07 18:38:17,RT @africa_dey: When our BET #Bestinternationalflow ☺️🇬🇭 said this they didn’t hear eh. Tag the lecturers to listen🙊. #drboniface #drbutako…,en,"Accra, Ghana",False,Twitter for Android,13,0
2019-10-07 18:37:32,"RT @efeeaan: WOW I CAN'T BELIEVE I WON AGAIN TODAY. @FixedDaniel GAMES ARE REAL AND TRUSTED NO DOUBTS

#sexforgrades #TachaRebranded #kiki…",en,,False,Twitter for Android,2,0
2019-10-07 18:37:27,"RT @SusanYusuf13: Words can't express my happiness right now. @FixedDaniel Thanks for the game you sent me this morning

#sexforgrades #Tac…",en,,False,Twitter for Android,1,0
2019-10-07 18:37:04,"RT @bbchausa: Bayan an gan shi a bidiyo yana kokarin yin lalata da 'yar jaridar BBC, wadda ta yi badda-kama a matsayin daliba mai shekara 1…",in,"Kano, Nigeria",False,Twitter for Android,42,0
2019-10-07 18:36:20,"This is clear evidence compare to biodun fatoyinbo Vs busoladakolo coza saga, people should know church pastor are… https://t.co/H9vJdtPLAk",en,"ÜT: 6.598877,3.2708515",False,Twitter for Android,2,2
2019-10-07 18:35:54,"RT @middyofficial: Dr pastor Boniface can't go his home
Dr pastor Boniface can't go to his office
Dr pastor Boniface can't go to his church…",en,in your speakers,False,Twitter for Android,3,0
