"name","username","time","timestamp","text","location"
"I ❤️ 🇬🇭&  🇳🇬","@BamfiAkyeampong","Oct 9, 2019 9:16 PM","1570652190","
  @Arsenal to replace Özil
","Accra,Ghana 🇬🇭"
" 🌎","@Travorprosper_","Oct 9, 2019 9:10 PM","1570651854","
  Beautiful Dela shares her story of how Professor Gyampo sexually harassed at Legon (SexForGrades) https://ambtrends.net/beautiful-dela-shares-her-story-of-how-professor-gyampo-sexually-harassed-at-legon-sexforgrades/ …pic.twitter.com/Jaoditcmu7
","Back Again"
"7EVEN  🍒","@7EvenCloths","Oct 9, 2019 9:10 PM","1570651852","
  Beautiful Dela shares her story of how Professor Gyampo sexually harassed at Legon (SexForGrades) https://ambtrends.net/beautiful-dela-shares-her-story-of-how-professor-gyampo-sexually-harassed-at-legon-sexforgrades/ …pic.twitter.com/rZ5NoazQd6
","DownOnEarth"
"AMBtrends || Today","@AMBtrends_","Oct 9, 2019 9:10 PM","1570651850","
  Beautiful Dela shares her story of how Professor Gyampo sexually harassed at Legon (SexForGrades) https://ambtrends.net/beautiful-dela-shares-her-story-of-how-professor-gyampo-sexually-harassed-at-legon-sexforgrades/ …pic.twitter.com/WIpqHVygp2
","Accra, Ghana"
"247ace Media","@247acemedia","Oct 9, 2019 9:09 PM","1570651776","
  Kiki Mordy: Photos of the brave lady who exposed UG’s Gyampo and Butakor in sex-for-grades exposé https://www.247acemedia.com/kiki-mordy-photos-of-the-brave-lady-who-exposed-ugs-gyampo-and-butakor-in-sex-for-grades-expose/ …pic.twitter.com/OkYalxShlG
",
"GieGie ❤","@GieGie_Ange","Oct 9, 2019 9:06 PM","1570651577","
  It you dont like a man, why honor his dates in the first place?
Why lead him on? Dr. Gyampo wasn't a predator in my opinion.
","On TOP Where you should be  😛"
"GieGie ❤","@GieGie_Ange","Oct 9, 2019 9:03 PM","1570651436","
  Yeah I did... Unlike the rest of them, Dr Gyampo wasn't really a ""threat"".
If you don't like a man, don't honor his dates, but she showed interest.
","On TOP Where you should be  😛"
"Adrian Holman","@ahol888","Oct 9, 2019 9:00 PM","1570651256","
  Prof Gyampo Fingered in 'Sex for Grade' Tape ... but Threatens to Sue BBC https://allafrica.com/stories/201910090188.html … via @allafrica
","Joliet, IL"
"Ghana Leaks Blog","@ghanaleaksblog","Oct 9, 2019 8:58 PM","1570651113","
  Prof Gyampo Is A Generous Man For Buying Shoes http://ceesty.com/w44qfy pic.twitter.com/g0XpqVKYHV
","Russia, Ghana, US, UK, World"
"GSM Blog","@GsmAccra","Oct 9, 2019 8:58 PM","1570651113","
  Prof Gyampo Is A Generous Man For Buying Shoes http://ceesty.com/w44qfq pic.twitter.com/gu6Tcb5DF7
","Ghana"
"Emperor Brainy","@Emperor_Brainy","Oct 9, 2019 8:54 PM","1570650865","
  Bola Ray is interviewing Prof. Gyampo on @Starr1035Fm
","Gold Coast"
"GieGie ❤","@GieGie_Ange","Oct 9, 2019 8:52 PM","1570650775","
  I feel bad for Dr. Gyampo though, he was led on. 
","On TOP Where you should be  😛"
"C.I.A AGENT","@Genuis_I","Oct 9, 2019 8:50 PM","1570650626","
  Prof. Gyampo is waiting for you !!! https://twitter.com/_ZeyG_/status/1181861954736005121 …
","Ghana"
"CHIEF DANQUAH ™️","@chief_danquah","Oct 9, 2019 8:46 PM","1570650370","
  Gyampology: The study of kissing violently
Gyampologist: A person who kiss violently
","Somewhere is West Africa"
"PROF GYAMPO","@Blazing_kartel","Oct 9, 2019 8:42 PM","1570650161","
  Have the perpetrators being arrested?
","island"
"Abednego A. A Asiedu","@Abednegoasante","Oct 9, 2019 8:41 PM","1570650062","
  #Sexforgrade: MP appeals to Ghanaians to forgive Prof. Gyampo (Listen) - http://Adomonline.com https://www.adomonline.com/sexforgrade-mp-appeals-to-ghanaians-to-forgive-prof-gyampo-listen/ …
","Greater Accra, Ghana"
"kofi abrantipa ","@AbrantipaKofi","Oct 9, 2019 8:40 PM","1570650046","
  Professor Gyampo
",
"kofi abrantipa ","@AbrantipaKofi","Oct 9, 2019 8:38 PM","1570649894","
  Her you need professor Gyampo 
",
"Edward Acquah","@DigitalPromoGH","Oct 9, 2019 8:38 PM","1570649882","
  “Sex for Grade”: Prof. Gyampo, Butakor face Anti-Sexual Harassment C’ttee today http://dlvr.it/RFrxpg pic.twitter.com/KHawOx0VVC
",
"I ❤️ 🇬🇭&  🇳🇬","@BamfiAkyeampong","Oct 9, 2019 8:36 PM","1570649797","
  Utility player
","Accra,Ghana 🇬🇭"
"I ❤️ 🇬🇭&  🇳🇬","@BamfiAkyeampong","Oct 9, 2019 8:35 PM","1570649745","
  Nbs thing
","Accra,Ghana 🇬🇭"
"PROF GYAMPO","@Blazing_kartel","Oct 9, 2019 8:33 PM","1570649581","
  Yack
","island"
"PROF GYAMPO","@Blazing_kartel","Oct 9, 2019 8:31 PM","1570649501","
  U damn right
","island"
"I hate sex ❤️ 💕 💕","@EliasQuaye","Oct 9, 2019 8:30 PM","1570649406","
  Memuma =memu
","Accra, Ghana"
"Aunty Scar  🦁","@_kasnode_","Oct 9, 2019 8:24 PM","1570649084","
  Interviewing Professor Ransford Gyampo https://twitter.com/drpenking/status/1181479095609315328 …
","Patriarchy Smashing Arena"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 8:23 PM","1570648984","
  Medaase
","Accra, Ghana"
"Raphael  Berchie","@berchie4gh","Oct 9, 2019 8:18 PM","1570648718","
  I updated the Ransford Edward Van Gyampo article on @Wikipedia! https://ift.tt/325Nd3W 
","Accra Ghana"
"Raphael  Berchie","@berchie4gh","Oct 9, 2019 8:18 PM","1570648718","
  I updated the Ransford Edward Van Gyampo article on @Wikipedia! https://ift.tt/2AZ9hRM 
","Accra Ghana"
"N'yba Abu","@AbuMubarik","Oct 9, 2019 8:17 PM","1570648621","
  UG’s decision to interdict Prof Gyampo was because they feared losing donor funding and not because they believed he did something wrong.
","Accra,37"
"I ❤️ 🇬🇭&  🇳🇬","@BamfiAkyeampong","Oct 9, 2019 8:16 PM","1570648613","
  Oh yess
","Accra,Ghana 🇬🇭"
"Peng Thing 💓 🏴󠁧󠁢󠁥󠁮󠁧󠁿 🇬🇭","@RemySpaisis","Oct 9, 2019 8:16 PM","1570648612","
  You are in the cold room !! Lemme kiss you for a minute @elly_serwaaa @Akua_Nana_  @eli_cyfa @kwadwosheldon @Scripp_T #gyampo pic.twitter.com/H8mjt6gg4A
","London, England"
"*EthiopeMedia.COM*","@ethiopemedia","Oct 9, 2019 7:57 PM","1570647440","
  A new video of Disgraced Ghanaian Lecturer, Prof. Ransford Gyampo in tears while teaching students in class today , as they laugh at him, after BBC released a video of him demanding sex from  a female..… https://www.instagram.com/p/B3aIQlFpvf_/?igshid=703d0hcxhh2w …
","Nigeria"
"€Xplosive_da_W®ight","@DaXplosive","Oct 9, 2019 7:53 PM","1570647215","
  A new video of Disgraced Ghanaian Lecturer, Prof. Ransford Gyampo in tears while teaching students in class today , as they laugh at him, after BBC released a video of him demanding sex from  a… https://www.instagram.com/p/B3Y5NzKgY1A/?igshid=1qh29exgkpfnb …
","Delta state, Nigeria"
"E. Odoi  🗡","@dwhino_reigns","Oct 9, 2019 7:53 PM","1570647189","
  Professor Gyampo taught me please. Who are you to say otherwise? . Small cold room experience I want have. 
","Ghana"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 7:51 PM","1570647070","
  See on my graduation if you no come take me aa you go see something
","Accra, Ghana"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 7:45 PM","1570646721","
  Yeah sweetie. 
","Accra, Ghana"
"Nana Baffour Gyimah","@ghpanther","Oct 9, 2019 7:45 PM","1570646719","
  Putting a lady and Prof Gyampo in a room is very perilous
@kooSebor 
@djsliming 
#puredrive
","Ghana"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 7:36 PM","1570646172","
  Awww Liptonia 
","Accra, Ghana"
"Fiifi_Eben","@fiifieben","Oct 9, 2019 7:31 PM","1570645903","
  @PhilipBonsu the lady is an investigative journalist and for this work she posed as a student of Legon. That's why Gyampo talked about one shoe for school. And also talked about marriage after school and national service and Maters degree after school.
","Accra-Ghana"
"kent Dark","@kentDark5","Oct 9, 2019 7:30 PM","1570645828","
  The fall of Gyampo pic.twitter.com/A4Dco9AbY1
",
"Marcus Evans  ⚛️  🔬  🔭","@MarcuswevansSr","Oct 9, 2019 7:29 PM","1570645745","
  Two Ghanaian lecturers suspended after BBC Africa Eye 'Sex For Grades' film: Ransford Gyampo and Dr Paul Kwame Butakor propositioned undercover journalists posing as students. https://www.bbc.co.uk/news/world-africa-49993588?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/5MJ2uZJcDX
","United States"
"Iunlock","@iunlockinfo","Oct 9, 2019 7:25 PM","1570645532","
  The two Ghanaian Lecturers Professor Gyampo and Dr Butakor involved in #sexforGrade have been suspended.
Swift Action from the Authorities.
","World"
"stephen Adetunji","@sundayAdebiyi1","Oct 9, 2019 7:22 PM","1570645342","
  GHANANAIJATODAY: Meet the Beautiful lady who got Prof Gyampo Busted... https://ghananaijatoday.blogspot.com/2019/10/meet-beautiful-lady-who-got-prof-gyampo.html?spref=tw …
","NIGERIA"
"I hate sex ❤️ 💕 💕","@EliasQuaye","Oct 9, 2019 7:21 PM","1570645263","
  @EliasQuaye
","Accra, Ghana"
"Blakk ⚫Bold 💪 & Handsome 👨 🇬🇭 🇬🇭","@Blakkjahborn1","Oct 9, 2019 7:20 PM","1570645216","
  Will Gyampo be there???
","Kpone, Ghana"
"PROF GYAMPO","@Blazing_kartel","Oct 9, 2019 7:11 PM","1570644662","
  Charley mo bleedi
Your man make quite like east legon dada bee dogs. You taught shatta upon his childish talk that he go lick beyonces ass just for feature was going to get fame for Grammy. But sadly he was rejected like nsawam gari. Already song die like 
","island"
"Rhemaskeb Cobson","@rhemaskeb","Oct 9, 2019 7:10 PM","1570644635","
  I work hard enough so asking for permission ain’t a problem.
I don’t know where nice girls dey lemme ask gyampo. Maybe we can go to legon
","I REP Afreeeka GH"
"PROF GYAMPO","@Blazing_kartel","Oct 9, 2019 7:05 PM","1570644311","
  See aliduhe left ein goat shattawale behind just to talk nonsense on the kings post. Abeg go give your goat grass. Sons of Gbee naabuhttps://twitter.com/ShattaMajesty/status/1181957287050698757 …
","island"
"I ❤️ 🇬🇭&  🇳🇬","@BamfiAkyeampong","Oct 9, 2019 7:04 PM","1570644299","
  Welcome to Rwanda 
","Accra,Ghana 🇬🇭"
"PROF GYAMPO","@Blazing_kartel","Oct 9, 2019 7:02 PM","1570644143","
  Yeah you are a Don with a Key
","island"
"Ing. Nana Kweku Dadzie","@Ing_nanakay","Oct 9, 2019 7:01 PM","1570644116","
  @badman_panda  ei Dr Gyampo hahaha
","GhaNa"
")bonsamNua","@bonsamnua","Oct 9, 2019 6:58 PM","1570643912","
  @Pure957fm @djsliming @kooSebor @MaseBillion #puredrive #AyekeseAtorca 

Listening to clue No. 4 says it all. It be Prof. Gyampo's victims cuz de ladies comes in all colours
",
"Nana kojo dey","@Nanakojodey","Oct 9, 2019 6:55 PM","1570643705","
  #PureDrive @djsliming  @kooSebor #Ayekese #AyekeseAtorca still it's professor Gyampo in BBC cold room
","Kumasi, Ghana"
"Amakom KooSebor","@KofiNhana","Oct 9, 2019 6:52 PM","1570643554","
  @kooSebor 3y3 nkwan...
","Kumasi, Ghana"
"Nanansem.com","@nanansem17","Oct 9, 2019 6:52 PM","1570643539","
  Irresistible!See Photos of the Lady that made Prof Gyampo ‘fall’ in her trap in ‘S£x For Grades’ Scandal https://www.nanansem.com/2019/10/09/irresistiblesee-photos-of-the-lady-that-made-prof-gyampo-fall-in-her-trap-in-sx-for-grades-scandal/ …pic.twitter.com/dAa2FlWpbM
","Accra, Ghana"
")bonsamNua","@bonsamnua","Oct 9, 2019 6:51 PM","1570643500","
  @Pure957fm @djsliming @kooSebor @MaseBillion #puredrive #AyekeseAtorca 

N P P
",
"QueenY 🌻 ❤ 😍","@mums_finest","Oct 9, 2019 6:49 PM","1570643385","
  Prof Gyampo
",
"Nana kojo dey","@Nanakojodey","Oct 9, 2019 6:49 PM","1570643363","
  #PureDrive @djsliming @kooSebor  #Ayekese #AyekeseAtorca it is professor Gyampo in the cold room
","Kumasi, Ghana"
"Kofi Kapito Jnr.","@kaakyire_yaw","Oct 9, 2019 6:48 PM","1570643334","
  #puredrive @kooSebor @djsliming 3y3 BRONYAAAA
","Ghana-Ashanti"
"Mo Evoque","@_MoFash","Oct 9, 2019 6:47 PM","1570643241","
  This is what Biodun Fatoyinbo does- grooming his targets.

Is this the Prof Gyampo that Ghanaian men are defending? What's up with men asking you stupid questions?

I've been kissed violently before with my head banged against the wall. 

https://youtu.be/we-F0Gi0Lqs 
","Nigeria"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 6:47 PM","1570643238","
   
","Accra, Ghana"
"Katapila4_","@Katapila4_gh","Oct 9, 2019 6:45 PM","1570643131","
  @kooSebor @djsliming #puredrive 
It's @sexforgrades.... especially when we get to know prof. Gyampo dey inside....
","Abuakwa, Ghana"
")bonsamNua","@bonsamnua","Oct 9, 2019 6:44 PM","1570643091","
  @Pure957fm @djsliming @kooSebor @MaseBillion #puredrive #AyekeseAtorca 

Prof. Gyampo's Sack or Akufo Addo falling off stage again
",
"Surv. Koco Master 💯 🇬🇭","@iam_Koco_Master","Oct 9, 2019 6:42 PM","1570642962","
  @k_skinnie  come see your guy oo
",
"Akosombo Kanea ❤️ 🇬🇭","@tea_bhugg","Oct 9, 2019 6:41 PM","1570642902","
  Chaihttps://twitter.com/zappnax/status/1181883628453806080 …
","Legon, Ghana"
"Owura Yaw Agyiri","@YawDominc","Oct 9, 2019 6:41 PM","1570642895","
  Just In!!
 Legon Suspends Prof Gyampo and Dr. Butakor
","Everywhere"
")bonsamNua","@bonsamnua","Oct 9, 2019 6:38 PM","1570642707","
  @Pure957fm @djsliming @kooSebor @MaseBillion #puredrive #AyekeseAtorca 

Prof. Gyampo's movie part 1 and 2
",
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 6:38 PM","1570642681","
  
","Accra, Ghana"
"chrix hedors","@ChrisHedors","Oct 9, 2019 6:37 PM","1570642658","
  Ohh sebor it's Gyampo @Pure957fm @kooSebor @djsliming #PureDrive #AyekeseAtorca
","Kumasi, Ghana"
"Bra Chalewate Supremo","@QofyAdomako","Oct 9, 2019 6:36 PM","1570642605","
  Prof. Gyampo
@djsliming 
@kooSebor 
#puredrive 
#AyekeseAtorca
","kumasi"
"Ghana Web Portal","@ghanawebportal","Oct 9, 2019 6:34 PM","1570642477","
  Prof Gyampo Is A Generous Man For Buying Shoes http://dlvr.it/RFrYHy pic.twitter.com/XtqLpIjIaa
",
"somtin4killAman 🇳🇬 🇬🇭 🇩🇪","@Alhajiolushegu","Oct 9, 2019 6:32 PM","1570642354","
  @gyaigyimii  what do ya have say about the current state of Manchester Unitedpic.twitter.com/Z5TQNyjIk4
","Greater Accra, Ghana"
"Self-Made Celeb 😂 🇬🇭 👑 💯","@badman_panda","Oct 9, 2019 6:29 PM","1570642160","
  Legendary Gyampo #SexForGradespic.twitter.com/iZEe5QJezN
","Ghana"
"PROF GYAMPO","@Blazing_kartel","Oct 9, 2019 6:28 PM","1570642134","
  Siaba
","island"
"PROF GYAMPO","@Blazing_kartel","Oct 9, 2019 6:28 PM","1570642119","
  No he fool k3k3
","island"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 6:26 PM","1570642002","
  Here you gopic.twitter.com/tQ6Ezy7hUE
","Accra, Ghana"
"somtin4killAman 🇳🇬 🇬🇭 🇩🇪","@Alhajiolushegu","Oct 9, 2019 6:26 PM","1570641978","
  I agree 
","Greater Accra, Ghana"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 6:25 PM","1570641920","
     You fool oo
","Accra, Ghana"
"somtin4killAman 🇳🇬 🇬🇭 🇩🇪","@Alhajiolushegu","Oct 9, 2019 6:24 PM","1570641897","
   
","Greater Accra, Ghana"
"somtin4killAman 🇳🇬 🇬🇭 🇩🇪","@Alhajiolushegu","Oct 9, 2019 6:24 PM","1570641861","
  It means she needs ya to put ur head between her 
","Greater Accra, Ghana"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 6:22 PM","1570641755","
  Yes my girl 
","Accra, Ghana"
"Dr. Kwesi Boakye  🇬🇭 🇬🇧","@jaey_blaq2131","Oct 9, 2019 6:20 PM","1570641622","
  On behalf of @WildoutGhana, I invite both  Prof Gyampo and Dr Boniface to #CollegeJam2019 
","Somewhere nice"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 6:19 PM","1570641589","
     That's my girl 
","Accra, Ghana"
"Cecil Kwabena","@Cecil_Kwabena","Oct 9, 2019 6:19 PM","1570641579","
  Please has Professor Ransford Gyampo sued BBC as threatened 48 hours ago ?
",
"somtin4killAman 🇳🇬 🇬🇭 🇩🇪","@Alhajiolushegu","Oct 9, 2019 6:18 PM","1570641520","
  My heart  kalyjay you’ll kill person
","Greater Accra, Ghana"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 6:17 PM","1570641479","
  You are welcome dear. Come for one violent kiss 
","Accra, Ghana"
"PROF GYAMPO","@Blazing_kartel","Oct 9, 2019 6:14 PM","1570641277","
  That sheldon blocked me for no reason
","island"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 6:13 PM","1570641195","
  That's what love is. . Much respect for you
","Accra, Ghana"
"Pizza Papi 🍕 🥃","@teddypizza1","Oct 9, 2019 6:03 PM","1570640614","
  The way you make sweet i really want Gyampo you, i no go lie ! Plus your nose piercing is dapper  https://twitter.com/_zeyg_/status/1181861954736005121 …
","In Someone's Underwear"
"Kelvin ~ Osita","@Kelvin_osita","Oct 9, 2019 6:03 PM","1570640590","
  Gyampo of Ghana
","Lagos, Nigeria"
"Dr. Ajayi","@notcrowther","Oct 9, 2019 6:02 PM","1570640543","
  Na them. Same thing Gyampo said.
",
"Dan Nii wordsmith","@Nii_Wordsmith","Oct 9, 2019 6:02 PM","1570640522","
  at Professor Gyampo's office
","Tema/Ghana/West Africa"
"Mr. Sackitey","@LastMortal","Oct 9, 2019 6:01 PM","1570640492","
  Herh be careful
","Accra Ghana"
"Sunyani Troye Sivan","@Asare_Kakah","Oct 9, 2019 5:53 PM","1570640000","
  Sold Maddison and Cathcart hmmm
Not knowing I brought Dr. Boniface and Professor Gyampo
","Sunyani, Ghana"
"somtin4killAman 🇳🇬 🇬🇭 🇩🇪","@Alhajiolushegu","Oct 9, 2019 5:50 PM","1570639837","
   #UndergroundFridays
","Greater Accra, Ghana"
"somtin4killAman 🇳🇬 🇬🇭 🇩🇪","@Alhajiolushegu","Oct 9, 2019 5:49 PM","1570639741","
  #UndergroundFridays
","Greater Accra, Ghana"
"somtin4killAman 🇳🇬 🇬🇭 🇩🇪","@Alhajiolushegu","Oct 9, 2019 5:48 PM","1570639682","
  Ur telegram dp says it all
","Greater Accra, Ghana"
"somtin4killAman 🇳🇬 🇬🇭 🇩🇪","@Alhajiolushegu","Oct 9, 2019 5:46 PM","1570639579","
  U deserve more than this bro
","Greater Accra, Ghana"
"somtin4killAman 🇳🇬 🇬🇭 🇩🇪","@Alhajiolushegu","Oct 9, 2019 5:43 PM","1570639426","
  Kalyjay I can see you’ve experienced some before
","Greater Accra, Ghana"
"somtin4killAman 🇳🇬 🇬🇭 🇩🇪","@Alhajiolushegu","Oct 9, 2019 5:42 PM","1570639335","
  U don’t have passports koraa
","Greater Accra, Ghana"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 5:41 PM","1570639261","
  I tell you Bro   
","Accra, Ghana"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 5:37 PM","1570639051","
     After fighting just go and hide
","Accra, Ghana"
"somtin4killAman 🇳🇬 🇬🇭 🇩🇪","@Alhajiolushegu","Oct 9, 2019 5:37 PM","1570639036","
  What happened what brought the fight as soon as u open ur mouth to say a word this follows 
","Greater Accra, Ghana"
"somtin4killAman 🇳🇬 🇬🇭 🇩🇪","@Alhajiolushegu","Oct 9, 2019 5:35 PM","1570638941","
  Fire  
","Greater Accra, Ghana"
"somtin4killAman 🇳🇬 🇬🇭 🇩🇪","@Alhajiolushegu","Oct 9, 2019 5:32 PM","1570638722","
  I don’t even know if marriage is a race now small time ur gf will be disturbing u with marriage argh 
","Greater Accra, Ghana"
"TJ.(TimbuktuByRoad).","@Teejay63","Oct 9, 2019 5:28 PM","1570638521","
   not be easy.Something must kill a man courtesy Prof Gyampo.
More    .
","Accra, Ghana"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 5:26 PM","1570638391","
  Is it your scam? 
","Accra, Ghana"
"GODSON MENSAH GH","@GODSONMENSAHGH3","Oct 9, 2019 5:19 PM","1570637942","
  Can some of us the African History Class Students have to also ask our Teacher @Blakkrasta, If we should Depend on this BBC video against Proff Gyampo to be THE END OF THE SEX FOR GRADE HULLABALOO?? I Hold Different View, this may scare the rest but cannot stop it
",
"Amakom KooSebor","@KofiNhana","Oct 9, 2019 5:18 PM","1570637921","
  @Mensa_Jr ..I lost 1000ghlast month ....i couldn't even speak for 4 days .....my eyes are still red from crying
","Kumasi, Ghana"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 5:16 PM","1570637800","
  Eiiii 
","Accra, Ghana"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 5:13 PM","1570637635","
   
","Accra, Ghana"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 5:11 PM","1570637471","
     Have you left the other girl?
","Accra, Ghana"
"Bobby Big Boss","@BobbyBigBoss1","Oct 9, 2019 5:03 PM","1570637003","
  And Prof Gyampo asked for a kiss..... #SexForGrade
","Accra, Ghana"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 5:01 PM","1570636860","
  
","Accra, Ghana"
"GhanaCelebrities.Com","@Ghanacelebrity","Oct 9, 2019 5:00 PM","1570636844","
  Former Female Students Of Professor Gyampo And Dr Butakor Share Their S*xual Abuse… https://goo.gl/fb/RLdRVS 
","United Kingdom"
"GENERATIONCLOTHS  ✂️","@generationcloth","Oct 9, 2019 4:57 PM","1570636652","
  If Prof. Gyampo was having this track on his phone and has been listening to it, it would have prevented him from this disgrace. @djsliming @kooSebor @MaseBillion @Pure957fm #PureDrive #ayekese
","Kumasi,Atonsu"
" ♣️","@__scriptz__","Oct 9, 2019 4:57 PM","1570636635","
  West African Universities Today:
#gyampo 
#sex4gradespic.twitter.com/jfIp8jEtbD
","Accra, Ghana"
"PROF GYAMPO BA","@kwabena_j","Oct 9, 2019 4:54 PM","1570636449","
  #puredrive salagatiti dey mean say salaga be last stop
",
"Papa Yaw Fordjour","@ThatFordjourBoy","Oct 9, 2019 4:48 PM","1570636115","
  And then we realize that Gyampo did what he said he’d do- help with her research
","Accra, Ghana"
"Papa Yaw Fordjour","@ThatFordjourBoy","Oct 9, 2019 4:47 PM","1570636074","
  You are rash to be foolish? I said the lady in Gyampo’s case did not pose as a 17 y/o. Is that not the point to your unsolicited lecture? Deal with that exclusively!
","Accra, Ghana"
"Kweykwu TumTum Xoxo","@kweykwutumtum","Oct 9, 2019 4:42 PM","1570635734","
  Prof. Gyampo, forget the news, we all know some girls bring it themselves. When Eve gave the apple to Adam BBC didn’t investigate that. Besides what will be there for you when they fail or pass? Borgar wa wii aa wa wii. Ny3m br3 y3? Even with all the... https://www.facebook.com/story.php?story_fbid=3093446984015023&id=100000492556769 …
","sakumono,tema"
"Braa Akwesi","@Braa_Akwesi","Oct 9, 2019 4:40 PM","1570635622","
  @kooSebor @djsliming
Professor Gyampo should have knwon we leave in perilous times
#ayekese 
#puredrive
",
"b00ks","@__b00ks","Oct 9, 2019 4:38 PM","1570635499","
  Oh, you forget Gyampo (the violent kisser) 
","Nowhere cool"
"Amakom KooSebor","@KofiNhana","Oct 9, 2019 4:36 PM","1570635370","
  @kooSebor prof. Gyampo has gotten himself  into  a perilous situation
","Kumasi, Ghana"
"Kumasi Canation Milk 😎","@KennyFame95","Oct 9, 2019 4:35 PM","1570635317","
  @djsliming @kooSebor 
Shatta Wale's Freestyle On BBC Xtra Was Perilous To Us Ghanaians 
#puredrive #BePure #ayekese
","Oforikrom"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 4:27 PM","1570634845","
  My brother you are wise. That was all I was looking for and BBC said they have captured me. Waa see nonsense
","Accra, Ghana"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 4:26 PM","1570634789","
  Very soon 
","Accra, Ghana"
"WatsupAfrica","@watsupafrica","Oct 9, 2019 4:22 PM","1570634525","
  #Ghana: Prof. Gyampo should accept, apologize and lets move on – MP Owusu Amankwaa charges. #Ekosiisen http://ghana.watsupafrica.com/news/prof-gyampo-should-accept-apologize-and-lets-move-on-mp-owusu-amankwaa-charges-ekosiisen/ …
","Africa."
"I hate sex ❤️ 💕 💕","@EliasQuaye","Oct 9, 2019 4:18 PM","1570634323","
  @EFYA_Nokturnal
","Accra, Ghana"
"allAfrica.com","@allafrica","Oct 9, 2019 4:18 PM","1570634289","
  Prof Gyampo Fingered in 'Sex for Grade' Tape ... but Threatens to Sue BBC: https://allafrica.com/stories/201910090188.html?utm_campaign=allafrica%3Ainternal&utm_medium=social&utm_source=twitter&utm_content=promote%3Aaans%3Aabafbt … #Ghanapic.twitter.com/GwTW4po5Qs
","Africa"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 4:16 PM","1570634215","
  Great
","Accra, Ghana"
"OJ Vincent","@KofiGyabaa","Oct 9, 2019 4:14 PM","1570634086","
  I'm sure you would appreciate that in the case of prof Gyampo the facts in the video are at variance with the narrative. You've damaged his reputation for nothing
",
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 4:10 PM","1570633840","
  I will always like and retweet for you okay
","Accra, Ghana"
"Godson Hiamey Kafui","@GodsonKafui","Oct 9, 2019 4:09 PM","1570633757","
  Prof. Gyampo
",
"Yvette boahen","@BoahenYvette","Oct 9, 2019 4:05 PM","1570633527","
  Meet the beautiful lady who got Prof Gyampo busted in sex-for-grades video (photos) https://yen.com.gh/134559-meet-kiki-mordy-lady-prof-gyampo-busted-sex-grades-video-photos.html?utm_source=twitter&utm_medium=ps …
",
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 4:01 PM","1570633278","
    I'm glad I made you laugh. I will get some nice high heels too for church
","Accra, Ghana"
"LEGON CHALEWOTE 🇬🇭","@WofahKay1","Oct 9, 2019 3:58 PM","1570633139","
  Herhh respect yourself before I give you some violent kissing.pic.twitter.com/qe4rY66WT8
","Accra, Ghana"
"Kojo Pinkrah  🌍","@KojoPinkrah1","Oct 9, 2019 3:56 PM","1570633004","
  Prof Gyampo now adays ....
#Coldroomexperience 
#BBCAfricaneyepic.twitter.com/kaDqdpYGOG
","Cape Coast, Ghana"
"Mr. Possible","@Possible_4sure","Oct 9, 2019 3:55 PM","1570632912","
  Hahaha.. Finally, Prof. Gyampo is here. Lol https://twitter.com/Joselyn_Dumas/status/1181628178982420482 …
",
"Modern News GH","@modernnewsgh","Oct 9, 2019 3:53 PM","1570632838","
  Professor  Gyampo has  accepted his interdiction in good faith. https://modernnewsgh.com/news/professor-gyampo-has-accepted-his-interdiction-in-good-faith/ …pic.twitter.com/jjNpiHBAGT
","Accra"
