"name","username","time","timestamp","text","location"
"Westfm97.5  📻 ▶️ 🎶 🎙","@WestFM9751","Oct 8, 2019 3:35 PM","1570545315","
  For the past year, BBC Africa Eye has been secretly investigating sexual harassment by lecturers at West Africa's most prestigious universities. 

https://www.bbc.com/news/video_and_audio/headlines/49907376/sex-for-grades-undercover-in-west-african-universities …

#BBCAfricaEye | #SexForGrades | #westfm975 #theultimate #hustleoctober
","Ho, Ghana"
"Naija Gym Blog","@naijagym","Oct 8, 2019 3:34 PM","1570545254","
  For Weight loss, join:

Watsapp group https://goo.gl/14Lmzu 

Watsapp: 08143161613 

reddington #MercyInnosonAmbassador Sanusi hollandia Falz #TuesdayThoughts #TuesdayMotivation #TuesdayMorning Fowler Ajah Pamilerin #BBCAfricaEye Dr Boniface Nigeria #SexForGrades #BBNaijapic.twitter.com/6OVQgdMgeA
","I.G - naijagym"
"Naija Gym Blog","@naijagym","Oct 8, 2019 3:33 PM","1570545204","
  The Surprising Grain that Lowers Cholesterol

http://flip.it/P8X2Ie 

reddington #MercyInnosonAmbassador Sanusi hollandia Falz #TuesdayThoughts #TuesdayMotivation #TuesdayMorning Fowler Ajah Pamilerin #BBCAfricaEye Dr Boniface Nigeria #SexForGrades #BBNaija
","I.G - naijagym"
"Naija Gym Blog","@naijagym","Oct 8, 2019 3:32 PM","1570545142","
  4 Compelling Reasons To Drink Hot Lemon Water Every Morning

http://flip.it/Ow8tLy 

reddington #MercyInnosonAmbassador Sanusi hollandia Falz #TuesdayThoughts #TuesdayMotivation #TuesdayMorning Fowler Ajah Pamilerin #BBCAfricaEye Dr Boniface Nigeria #SexForGrades #BBNaija
","I.G - naijagym"
"Frenzy Africa","@frenzyafrica","Oct 8, 2019 3:32 PM","1570545137","
  Unilag suspends lecturer involved in the #sexforgrades investigation with #L#bbcafricaeye & shuts down staff club “Cold Room”
.
.
Stay connected for more info

#news #info #sexforgrades #naija https://www.instagram.com/p/B3XFWkUlrEh/?igshid=1lraqr68dct8e …
","Lagos Nigeira"
"Newsghana24","@newsghana24","Oct 8, 2019 3:31 PM","1570545118","
  https://newsghana24.com/sex-for-grades-undercover-in-west-african-universities/ …
King Sark  #CSE #No2CSEGhana @tv3_ghana  @CitiTVGH  @official4SYTETV  @newdaytv3  @tvafricagh  #CitiNewsroom  #ColdRoom #Coldroomexperience  #UNILAG  #UniversityChallenge  #universityofghana #BBCAfricaEye  #BBCAfricaEye #BBCAfricaneye  #BBNaija
",
"RUTAMBUKA Theogene","@rutheo2020","Oct 8, 2019 3:30 PM","1570545029","
  Merci beaucoup à @bbcafrique (BBC Africa Eye) pour avoir réagi au harcèlement sexuel dans des universités de l'Afrique de l'Ouest (Nigeria et Ghana). @bbcafrique
","Rwanda"
"Naija Gym Blog","@naijagym","Oct 8, 2019 3:29 PM","1570544986","
  Coffee Is Safe for Pregnant Women, Says New Study

http://flip.it/5qJyD- 

reddington #MercyInnosonAmbassador Sanusi hollandia Falz #TuesdayThoughts #TuesdayMotivation #TuesdayMorning Fowler Ajah Pamilerin #BBCAfricaEye Dr Boniface Nigeria #SexForGrades #BBNaija
","I.G - naijagym"
"Naija Gym Blog","@naijagym","Oct 8, 2019 3:29 PM","1570544958","
  The Fastest Way to Lose Belly Fat

http://flip.it/Ud8lXw 

reddington #MercyInnosonAmbassador Sanusi hollandia Falz #TuesdayThoughts #TuesdayMotivation #TuesdayMorning Fowler Ajah Pamilerin #BBCAfricaEye Dr Boniface Nigeria #SexForGrades #BBNaija
","I.G - naijagym"
"Naija Gym Blog","@naijagym","Oct 8, 2019 3:28 PM","1570544921","
  This Banana-Ginger Smoothie will Burn Belly Fat Quickly

http://flip.it/MYjX7C 

reddington #MercyInnosonAmbassador Sanusi hollandia Falz #TuesdayThoughts #TuesdayMotivation #TuesdayMorning Fowler Ajah Pamilerin #BBCAfricaEye Dr Boniface Nigeria #SexForGrades #BBNaija
","I.G - naijagym"
"Naija Gym Blog","@naijagym","Oct 8, 2019 3:28 PM","1570544891","
  Ginger and Turmeric Iced Tea for Your Brain and Heart Health

http://flip.it/nBp8IO 

reddington #MercyInnosonAmbassador Sanusi hollandia Falz #TuesdayThoughts #TuesdayMotivation #TuesdayMorning Fowler Ajah Pamilerin #BBCAfricaEye Dr Boniface Nigeria #SexForGrades #BBNaija
","I.G - naijagym"
"Naija Gym Blog","@naijagym","Oct 8, 2019 3:27 PM","1570544868","
  Just 1 Tablespoon of Coconut Oil Improves Cardiovascular Health and Promotes Weight Loss

http://flip.it/nQHsFC 

reddington #MercyInnosonAmbassador Sanusi hollandia Falz #TuesdayMotivation #TuesdayMorning Fowler Pamilerin #BBCAfricaEye Dr Boniface Nigeria #SexForGrades #BBNaija
","I.G - naijagym"
"Naija Gym Blog","@naijagym","Oct 8, 2019 3:27 PM","1570544830","
  5 Natural Ways to Eliminate Neck Fat

http://flip.it/WsZ20x 

reddington #MercyInnosonAmbassador Sanusi hollandia Falz #TuesdayThoughts #TuesdayMotivation #TuesdayMorning Fowler Ajah Pamilerin #BBCAfricaEye Dr Boniface Nigeria #SexForGrades #BBNaija
","I.G - naijagym"
"Naija Gym Blog","@naijagym","Oct 8, 2019 3:26 PM","1570544806","
  Home Remedies for a Pimple on the Nipple That Work Effectively

http://flip.it/GMj21d 

reddington #MercyInnosonAmbassador Sanusi hollandia Falz #TuesdayThoughts #TuesdayMotivation #TuesdayMorning Fowler Ajah Pamilerin #BBCAfricaEye Dr Boniface Nigeria #SexForGrades #BBNaija
","I.G - naijagym"
"Naija Gym Blog","@naijagym","Oct 8, 2019 3:26 PM","1570544781","
  Why You Should Be Eating Oatmeal If You Want to Lose Weight

http://flip.it/bYeDTW 

reddington #MercyInnosonAmbassador Sanusi hollandia Falz #TuesdayThoughts #TuesdayMotivation #TuesdayMorning Fowler Ajah Pamilerin #BBCAfricaEye Dr Boniface Nigeria #SexForGrades #BBNaija
","I.G - naijagym"
"Naija Gym Blog","@naijagym","Oct 8, 2019 3:25 PM","1570544747","
  Processed Foods May Kill Off Bugs that Keep You Thin

http://flip.it/zL8H3p 

reddington #MercyInnosonAmbassador Sanusi hollandia Falz #TuesdayThoughts #TuesdayMotivation #TuesdayMorning Fowler Ajah Pamilerin #BBCAfricaEye Dr Boniface Nigeria #SexForGrades #BBNaija
","I.G - naijagym"
"Dr Kemi Olunloyo Pharm.D","@HNNAfrica","Oct 8, 2019 3:25 PM","1570544736","
  THREAD
Pls do NOT compare me to #KikiMordi the Journalist in the #Unilag #sexforgrades scandal on #BBCAfricaEye. I have read all ur tweets degrading and pulling down my work. I will only state facts. @BBCAfrica has asked me to help or promote undercover investigations many timespic.twitter.com/Fg5z0wh9UM
","Instagram @KemiOlunloyo"
"Naija Gym Blog","@naijagym","Oct 8, 2019 3:25 PM","1570544719","
  8 Things That Happen When You Stop Eating Bread

http://flip.it/K6ZpEc 

reddington #MercyInnosonAmbassador Sanusi hollandia Falz #TuesdayThoughts #TuesdayMotivation #TuesdayMorning Fowler Ajah Pamilerin #BBCAfricaEye Dr Boniface Nigeria #SexForGrades #BBNaija
","I.G - naijagym"
"Nasidi Adamu Yahaya","@Nasidi_Kura","Oct 8, 2019 3:24 PM","1570544686","
  Nigeria lecturer suspended after BBC Africa Eye #SexforGrades filmhttps://www.bbc.com/news/world-africa-49971067 …
","Lagos via Kano, Nigeria"
" ♥️EFF SOLDIER ♥️","@PrinceBanbeo","Oct 8, 2019 3:22 PM","1570544521","
  Standing with Gyampo and co doesn’t mean if your own  drop we no go talk. Neither does it mean we’re also saints. We are only against abuse of power. #BBCAfricaEye #SexForGrades
","Wa,Ghana."
"nicola jane ablett","@rakdiva","Oct 8, 2019 3:17 PM","1570544262","
  BBC News - Nigeria lecturer suspended after BBC Africa Eye 'sex-for-grades' film https://www.bbc.com/news/world-africa-49971067 … NIGERIA FACE YOUR SEXIST BEHAVIOUR
","UAE"
"Madikay Senghore","@Madi_Bioinfo","Oct 8, 2019 3:17 PM","1570544241","
  Nigeria lecturer suspended after BBC Africa Eye 'sex-for-grades' film https://www.bbc.com/news/world-africa-49971067 …
",
"Covyprint","@covyprint","Oct 8, 2019 3:14 PM","1570544083","
  Get your promotional items @covyprint .. .

___
Online print and design company
Logo design
Graphics design
Branding Promotional items Marketing items Corporate products
_
Follow
@covyprint
@covyprint
@covyprint

#BBCAfricaEye #printspic.twitter.com/iGqZsrXMZR
","Lagos, Nigeria"
"News In Brief","@News_234","Oct 8, 2019 3:12 PM","1570543961","
  First Lady, Aisha Buhari, has called for urgent action to address sexual harassment against students.

Buhari made the call during the exclusive screening of the BBC Africa Eye #SexforGrades documentary on Monday night in Lagos.
","Nigeria"
"Globalbizdynamics","@Globalbizdynam1","Oct 8, 2019 3:12 PM","1570543944","
  Thread by @BBCAfrica: ""Thread: Sex for Grades - university lecturers harassing female students, pressuring them for sex in return for grades for decades. You asked to investigate. This is what we found. Ful […]"" #BBCAfricaEye #UNILAGNigeria #Legon #UNILAGhttps://threadreaderapp.com/thread/1181266914166870016.html …
","London, England."
"The Eagle Online","@DEagleOnline","Oct 8, 2019 3:12 PM","1570543926","
  #SexForGrade: Watch full video of BBC Africa Eye investigation https://theeagleonline.com.ng/sexforgrade-watch-full-video-of-bbc-africa-eye-investigation/ …pic.twitter.com/uVYKT5rYvY
","Nigeria"
"The Adekunle Child","@Tacfng","Oct 8, 2019 3:08 PM","1570543719","
  The Board has therefore resolved to suspend the said member pending the outcome of the on-going investigations.
#SexForGrade #BBCAfricaEye  #BBCAfricaneye #TacfNg
","Nigeria"
"The Adekunle Child","@Tacfng","Oct 8, 2019 3:08 PM","1570543691","
  We also have a robust Child Protection Policy in place adopted by the Board of Trustees with which we keep faith. This act we state categorically is at variance with the ideals for which the Foundation stands.
#SexForGrade #BBCAfricaEye  #BBCAfricaneye #TacfNg
","Nigeria"
"The Adekunle Child","@Tacfng","Oct 8, 2019 3:08 PM","1570543683","
  The Foundation acknowledges the vulnerability of children for whose cause it was established. In this regard, the Foundation champions the cause of these children, many of whom are beneficiaries of its scholarship scheme.
#SexForGrade #BBCAfricaEye  #BBCAfricaneye #TacfNg
","Nigeria"
"Avalanche","@followeryk","Oct 8, 2019 3:07 PM","1570543678","
  We can all do better!

#SexForGrades #BBCAfricaEye
","Accra, Ghana"
"The Adekunle Child","@Tacfng","Oct 8, 2019 3:07 PM","1570543651","
  Regarding his alleged involvement in sexual harassment of female students.

The Board of Trustees of which he is a member, condemns this act in its totality and dissociates the Foundation from this act. 
#SexForGrade #BBCAfricaEye  #BBCAfricaneye #TacfNg
","Nigeria"
"COMRADE OPTIMIST","@jiyelioptimist","Oct 8, 2019 3:07 PM","1570543633","
  The whole world will be surprised by the #sex4grade revelations soon to come out of Unilorin Performing Arts alone. In a department of more than 10 male lecturers,I can personally  excuse only 3 from the #sex4grade allegation
Awon Commandos #PFAUNILORIN #BBCAfricaEye @BBCAfrica
","Ilorin, Nigeria"
"The Adekunle Child","@Tacfng","Oct 8, 2019 3:06 PM","1570543603","
  October 7, 2019 PRESS RELEASE
The attention of the Board of Trustees of The Adekunle Child Foundation (TACF) has been drawn to online reports and video clips about Dr. Boniface Igbeneghu, a lecturer at the University of Lagos.
#SexForGrade #BBCAfricaEye  #BBCAfricaneye #TacfNg
","Nigeria"
"Campaign for English Devolution","@GovEngland","Oct 8, 2019 3:04 PM","1570543470","
  BBC News - Nigeria lecturer suspended after BBC Africa Eye 'sex-for-grades' film
https://www.bbc.co.uk/news/world-africa-49971067 …
","England, Europe"
"ANYIGBALEFTONLINE","@ANYIGBALEFT","Oct 8, 2019 3:04 PM","1570543467","
  Journalist Kiki Mordi says She’s Received “subtle threats” Since Release of BBC Africa Eye’s #SexForGrades Invetsigation.||Anyigbalefthttps://ift.tt/2Ms0M7n 
","Abuja Nigeria"
"The Adekunle Child","@Tacfng","Oct 8, 2019 3:03 PM","1570543390","
  The Board has therefore resolved to suspend the said member pending the outcome of the on-going investigations.

Signed

Board Secretary, TACF
#SexForGrade #BBCAfricaEye  #BBCAfricaneye #TacfNg
","Nigeria"
"The Adekunle Child","@Tacfng","Oct 8, 2019 3:03 PM","1570543389","
  We also have a robust Child Protection Policy in place adopted by the Board of Trustees with which we keep faith. This act we state categorically is at variance with the ideals for which the Foundation stands.
#SexForGrade #BBCAfricaEye  #BBCAfricaneye #TacfNg
","Nigeria"
"The Adekunle Child","@Tacfng","Oct 8, 2019 3:03 PM","1570543388","
  The Foundation acknowledges the vulnerability of children for whose cause it was established. In this regard, the Foundation champions the cause of these children, many of whom are beneficiaries of its scholarship scheme.
#SexForGrade #BBCAfricaEye  #BBCAfricaneye #TacfNg
","Nigeria"
"The Adekunle Child","@Tacfng","Oct 8, 2019 3:03 PM","1570543387","
  Regarding his alleged involvement in sexual harassment of female students.

The Board of Trustees of which he is a member, condemns this act in its totality and dissociates the Foundation from this act. 
#SexForGrade #BBCAfricaEye  #BBCAfricaneye #TacfNg
","Nigeria"
"The Adekunle Child","@Tacfng","Oct 8, 2019 3:03 PM","1570543386","
  October 7, 2019 PRESS RELEASE
The attention of the Board of Trustees of The Adekunle Child Foundation (TACF) has been drawn to online reports and video clips about Dr. Boniface Igbeneghu, a lecturer at the University of Lagos.
#SexForGrade #BBCAfricaEye  #BBCAfricaneye #TacfNgpic.twitter.com/V2ydYjRB6i
","Nigeria"
"naijacenter.com","@naijacenternews","Oct 8, 2019 3:01 PM","1570543316","
  A new topic: My Life Is Under Threat Over Sex For Marks Report, Says BBC Journalist published on Naija Center News

A reporter with the BBC Africa Eye, Kiki Mordi, says her life is under threat following ...
Read details here: https://is.gd/YoJLVD 

#Nigeria, #news #africapic.twitter.com/MxCNr4Plwu
","United Kingdom"
"Ehi Ekhator","@EhiEhidan","Oct 8, 2019 3:01 PM","1570543315","
  A new topic: My Life Is Under Threat Over Sex For Marks Report, Says BBC Journalist published on Naija Center News

A reporter with the BBC Africa Eye, Kiki Mordi, says her life is under threat following ...
Read details here: https://is.gd/YoJLVD 

#Nigeria, #news #africapic.twitter.com/5ULYf76ZXb
","United Kingdom"
"Hotjist","@hotjist","Oct 8, 2019 3:01 PM","1570543307","
  SEX FOR GRADES: UNILAG SNR LECTURER AND FOURSQUARE PASTOR, BONIFACE REPORTEDLY RUSHED TO THE HOSPITAL AFTER ATTEMPTING TO COMMIT SUICIDE http://hotjist.com/?p=57438 
#hotjist #SexForGrades #BBCAfricaneye #BBCAfricaEye 
Boniface #ColdRoom Kiki Mordi 
Sexually Transmitted Degree
","Lagos, Nigeria"
"Olamide","@olajideobe","Oct 8, 2019 3:01 PM","1570543300","
  We need more people like you in the society; people with an objective perspective.
Thank you for airing your view on these interconnected societal ills.
Many of us are hypocrites.
#SexForGrades #SexPredators #COZA #BiodunFatoyinbo #Boniface #Unilag #ColdRoom #BBCAfricaEye
","(one place at a time)"
"Wambua mwana'a Munguti","@WaMunguti","Oct 8, 2019 2:59 PM","1570543178","
  I wonder, has this scourge infected our Universities too? Shocking revelation Thread:

#SexforGrades 

You asked #BBCAfricaEye to investigate. 

This is what we found.

Full doc: https://youtu.be/we-F0Gi0Lqs pic.twitter.com/NoxWckPTEA
",
"Afam Udeozo","@AfamUdeozo","Oct 8, 2019 2:56 PM","1570542976","
  BBC News - Nigeria lecturer suspended after BBC Africa Eye 'sex-for-grades' film https://www.bbc.com/news/world-africa-49971067 …
","Awka, Nigeria"
"Hope Bay","@hope_dey","Oct 8, 2019 2:56 PM","1570542973","
  Kudos to Niki Mordi and BBC Africa Eye for this 'revealing' documentary. 
While sexual harassment is a global issue, the peculiar thing in our clime is that there's no clear consequence for those caught in the act 
#SexForGradeshttps://twitter.com/BBCAfrica/status/1180800114878746629 …
",
"GhanaWeb.com","@TheGhanaWeb","Oct 8, 2019 2:52 PM","1570542755","
  @GabbyDarko has urged Prof Gyampo to desist from making preposterous remarks that the BBC Africa Eye exposé  is an attempt by some Ghanaians to gag him https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Don-t-confuse-us-with-where-the-zip-of-your-trousers-is-Gabby-Asare-tells-Gyampo-787319 …
",
